Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
3 Model_1_goa_pop_2023.dat 2033 16.4085 38.4773 16.4085 193.08 0.0495053 546.986
3 Model_1_goa_pop_2023.dat 2034 15.9903 37.5052 15.9903 188.431 0.0495053 548.95
3 Model_1_goa_pop_2023.dat 2035 15.6719 36.7713 15.6719 184.444 0.0495053 552.864
3 Model_1_goa_pop_2023.dat 2036 15.4952 36.3721 15.4952 181.533 0.0495053 554.558
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2419 47.4663 20.2419 229.725 0.0495053 650.077
3 Model_1_goa_pop_2023.dat 2025 19.9693 46.8262 19.9693 227.805 0.0495053 647.37
3 Model_1_goa_pop_2023.dat 2026 19.6527 46.082 19.6527 225.71 0.0495053 652.216
3 Model_1_goa_pop_2023.dat 2027 19.3333 45.3338 19.3333 223.165 0.0495053 660.295
3 Model_1_goa_pop_2023.dat 2028 19.0901 44.7704 19.0901 220.121 0.0495053 669.699
3 Model_1_goa_pop_2023.dat 2029 18.9777 44.5218 18.9777 217.248 0.0495053 675.805
3 Model_1_goa_pop_2023.dat 2030 19.0345 44.675 19.0345 215.679 0.0495053 678.807
3 Model_1_goa_pop_2023.dat 2031 19.2256 45.1421 19.2256 216.558 0.0495053 680.765
3 Model_1_goa_pop_2023.dat 2032 19.4942 45.7829 19.4942 220.218 0.0495053 685.086
3 Model_1_goa_pop_2023.dat 2033 19.7616 46.4093 19.7616 225.687 0.0495053 689.108
3 Model_1_goa_pop_2023.dat 2034 19.9922 46.9406 19.9922 230.893 0.0495053 691.313
3 Model_1_goa_pop_2023.dat 2035 20.1722 47.3493 20.1722 234.017 0.0495053 690.145
3 Model_1_goa_pop_2023.dat 2036 20.3137 47.6683 20.3137 234.603 0.0495053 688.325
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2421 47.467 20.2421 229.741 0.0495053 655.134
3 Model_1_goa_pop_2023.dat 2025 19.9744 46.8384 19.9744 227.84 0.0495053 648.318
3 Model_1_goa_pop_2023.dat 2026 19.6727 46.1303 19.6727 225.762 0.0495053 641.843
3 Model_1_goa_pop_2023.dat 2027 19.3626 45.404 19.3626 223.198 0.0495053 633.026
3 Model_1_goa_pop_2023.dat 2028 19.0734 44.7288 19.0734 219.99 0.0495053 622.444
3 Model_1_goa_pop_2023.dat 2029 18.7952 44.0807 18.7952 216.576 0.0495053 615.025
3 Model_1_goa_pop_2023.dat 2030 18.5263 43.4537 18.5263 213.557 0.0495053 604.651
3 Model_1_goa_pop_2023.dat 2031 18.2464 42.799 18.2464 211.233 0.0495053 595.671
3 Model_1_goa_pop_2023.dat 2032 17.9591 42.1255 17.9591 209.154 0.0495053 590.166
3 Model_1_goa_pop_2023.dat 2033 17.6591 41.4218 17.6591 206.622 0.0495053 586.47
3 Model_1_goa_pop_2023.dat 2034 17.3698 40.7446 17.3698 203.395 0.0495053 584.743
3 Model_1_goa_pop_2023.dat 2035 17.1147 40.1502 17.1147 199.987 0.0495053 586.177
3 Model_1_goa_pop_2023.dat 2036 16.9285 39.7202 16.9285 197.097 0.0495053 587.101
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2418 47.4661 20.2418 229.72 0.0495053 648.517
3 Model_1_goa_pop_2023.dat 2025 19.9672 46.8211 19.9672 227.761 0.0495053 636.521
3 Model_1_goa_pop_2023.dat 2026 19.6344 46.038 19.6344 225.528 0.0495053 624.074
3 Model_1_goa_pop_2023.dat 2027 19.2493 45.1319 19.2493 222.62 0.0495053 614.19
3 Model_1_goa_pop_2023.dat 2028 18.8372 44.1634 18.8372 218.723 0.0495053 605.233
3 Model_1_goa_pop_2023.dat 2029 18.4107 43.1639 18.4107 214.074 0.0495053 597.077
3 Model_1_goa_pop_2023.dat 2030 18.0063 42.2195 18.0063 209.207 0.0495053 592.275
3 Model_1_goa_pop_2023.dat 2031 17.6371 41.3612 17.6371 204.72 0.0495053 588.218
3 Model_1_goa_pop_2023.dat 2032 17.329 40.6482 17.329 201.004 0.0495053 582.236
3 Model_1_goa_pop_2023.dat 2033 17.0799 40.0742 17.0799 198.297 0.0495053 580.297
3 Model_1_goa_pop_2023.dat 2034 16.8919 39.6423 16.8919 196.56 0.0495053 579.152
3 Model_1_goa_pop_2023.dat 2035 16.7546 39.3267 16.7546 195.601 0.0495053 581.969
3 Model_1_goa_pop_2023.dat 2036 16.6759 39.1459 16.6759 195.113 0.0495053 588.306
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2419 47.4664 20.2419 229.728 0.0495053 651.088
3 Model_1_goa_pop_2023.dat 2025 19.9699 46.8276 19.9699 227.786 0.0495053 639.293
3 Model_1_goa_pop_2023.dat 2026 19.6473 46.0691 19.6473 225.597 0.0495053 627.625
3 Model_1_goa_pop_2023.dat 2027 19.2826 45.2118 19.2826 222.773 0.0495053 614.575
3 Model_1_goa_pop_2023.dat 2028 18.8951 44.3016 18.8951 219.021 0.0495053 600.093
3 Model_1_goa_pop_2023.dat 2029 18.4791 43.3261 18.4791 214.576 0.0495053 585.388
3 Model_1_goa_pop_2023.dat 2030 18.0459 42.3106 18.0459 209.88 0.0495053 572.285
3 Model_1_goa_pop_2023.dat 2031 17.587 41.2355 17.587 205.266 0.0495053 561.615
3 Model_1_goa_pop_2023.dat 2032 17.1206 40.1436 17.1206 200.684 0.0495053 551.381
3 Model_1_goa_pop_2023.dat 2033 16.6565 39.0588 16.6565 196.005 0.0495053 540.861
3 Model_1_goa_pop_2023.dat 2034 16.2222 38.0458 16.2222 191.228 0.0495053 531.083
3 Model_1_goa_pop_2023.dat 2035 15.8267 37.1253 15.8267 186.639 0.0495053 522.098
3 Model_1_goa_pop_2023.dat 2036 15.4802 36.3195 15.4802 182.605 0.0495053 512.423
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2417 47.466 20.2417 229.718 0.0495053 647.811
3 Model_1_goa_pop_2023.dat 2025 19.9664 46.8192 19.9664 227.751 0.0495053 634.861
3 Model_1_goa_pop_2023.dat 2026 19.6299 46.0273 19.6299 225.503 0.0495053 622.91
3 Model_1_goa_pop_2023.dat 2027 19.2365 45.1012 19.2365 222.566 0.0495053 615.156
3 Model_1_goa_pop_2023.dat 2028 18.8153 44.1111 18.8153 218.635 0.0495053 612.787
3 Model_1_goa_pop_2023.dat 2029 18.3933 43.1229 18.3933 213.97 0.0495053 613.302
3 Model_1_goa_pop_2023.dat 2030 18.0319 42.2827 18.0319 209.183 0.0495053 614.642
3 Model_1_goa_pop_2023.dat 2031 17.7679 41.677 17.7679 205.069 0.0495053 614.507
3 Model_1_goa_pop_2023.dat 2032 17.6295 41.3694 17.6295 202.342 0.0495053 612.131
3 Model_1_goa_pop_2023.dat 2033 17.5911 41.2951 17.5911 201.548 0.0495053 608.855
3 Model_1_goa_pop_2023.dat 2034 17.6157 41.3622 17.6157 202.639 0.0495053 601.841
3 Model_1_goa_pop_2023.dat 2035 17.6469 41.4357 17.6469 204.831 0.0495053 592.141
3 Model_1_goa_pop_2023.dat 2036 17.6442 41.4215 17.6442 206.739 0.0495053 583.18
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2418 47.4663 20.2418 229.723 0.0495053 649.645
3 Model_1_goa_pop_2023.dat 2025 19.9686 46.8246 19.9686 227.787 0.0495053 642.417
3 Model_1_goa_pop_2023.dat 2026 19.6453 46.0643 19.6453 225.624 0.0495053 636.973
3 Model_1_goa_pop_2023.dat 2027 19.2942 45.2398 19.2942 222.884 0.0495053 630.719
3 Model_1_goa_pop_2023.dat 2028 18.9586 44.4546 18.9586 219.358 0.0495053 624.051
3 Model_1_goa_pop_2023.dat 2029 18.6529 43.7433 18.6529 215.433 0.0495053 614.787
3 Model_1_goa_pop_2023.dat 2030 18.3921 43.139 18.3921 211.808 0.0495053 605.741
3 Model_1_goa_pop_2023.dat 2031 18.1509 42.5799 18.1509 209.116 0.0495053 596.868
3 Model_1_goa_pop_2023.dat 2032 17.9152 42.0303 17.9152 207.416 0.0495053 591.266
3 Model_1_goa_pop_2023.dat 2033 17.6629 41.4388 17.6629 206.132 0.0495053 588.878
3 Model_1_goa_pop_2023.dat 2034 17.4101 40.8448 17.4101 204.393 0.0495053 594.404
3 Model_1_goa_pop_2023.dat 2035 17.1866 40.3219 17.1866 201.85 0.0495053 604.083
3 Model_1_goa_pop_2023.dat 2036 17.0535 40.0161 17.0535 199.016 0.0495053 620.816
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2417 47.466 20.2417 229.717 0.0495053 647.776
3 Model_1_goa_pop_2023.dat 2025 19.9666 46.8197 19.9666 227.766 0.0495053 639.58
3 Model_1_goa_pop_2023.dat 2026 19.6349 46.0394 19.6349 225.561 0.0495053 632.149
3 Model_1_goa_pop_2023.dat 2027 19.2642 45.1679 19.2642 222.727 0.0495053 624.784
3 Model_1_goa_pop_2023.dat 2028 18.8958 44.3043 18.8958 219.025 0.0495053 621.973
3 Model_1_goa_pop_2023.dat 2029 18.5513 43.5009 18.5513 214.808 0.0495053 620.879
3 Model_1_goa_pop_2023.dat 2030 18.2692 42.848 18.2692 210.788 0.0495053 618.612
3 Model_1_goa_pop_2023.dat 2031 18.0589 42.3658 18.0589 207.767 0.0495053 616.411
3 Model_1_goa_pop_2023.dat 2032 17.9288 42.0721 17.9288 206.163 0.0495053 614.606
3 Model_1_goa_pop_2023.dat 2033 17.8529 41.9031 17.8529 205.864 0.0495053 611.593
3 Model_1_goa_pop_2023.dat 2034 17.8138 41.8159 17.8138 206.288 0.0495053 608.796
3 Model_1_goa_pop_2023.dat 2035 17.7843 41.7464 17.7843 206.873 0.0495053 603.336
3 Model_1_goa_pop_2023.dat 2036 17.7545 41.6727 17.7545 207.16 0.0495053 601.062
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2418 47.4661 20.2418 229.72 0.0495053 648.573
3 Model_1_goa_pop_2023.dat 2025 19.9673 46.8213 19.9673 227.763 0.0495053 637.001
3 Model_1_goa_pop_2023.dat 2026 19.6352 46.0401 19.6352 225.543 0.0495053 627.47
3 Model_1_goa_pop_2023.dat 2027 19.2552 45.1461 19.2552 222.667 0.0495053 619.185
3 Model_1_goa_pop_2023.dat 2028 18.8597 44.2175 18.8597 218.847 0.0495053 611.231
3 Model_1_goa_pop_2023.dat 2029 18.4664 43.2974 18.4664 214.364 0.0495053 604.389
3 Model_1_goa_pop_2023.dat 2030 18.1097 42.4665 18.1097 209.83 0.0495053 605.185
3 Model_1_goa_pop_2023.dat 2031 17.7998 41.7487 17.7998 205.924 0.0495053 606.695
3 Model_1_goa_pop_2023.dat 2032 17.5686 41.2173 17.5686 203.096 0.0495053 608.834
3 Model_1_goa_pop_2023.dat 2033 17.4273 40.8981 17.4273 201.518 0.0495053 610.65
3 Model_1_goa_pop_2023.dat 2034 17.388 40.818 17.388 201.051 0.0495053 620.255
3 Model_1_goa_pop_2023.dat 2035 17.4394 40.9486 17.4394 201.534 0.0495053 627.716
3 Model_1_goa_pop_2023.dat 2036 17.5825 41.2907 17.5825 202.978 0.0495053 635.538
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.242 47.4667 20.242 229.734 0.0495053 652.932
3 Model_1_goa_pop_2023.dat 2025 19.9719 46.8324 19.9719 227.808 0.0495053 642.834
3 Model_1_goa_pop_2023.dat 2026 19.6581 46.0952 19.6581 225.657 0.0495053 630.592
3 Model_1_goa_pop_2023.dat 2027 19.313 45.2849 19.313 222.914 0.0495053 616.271
3 Model_1_goa_pop_2023.dat 2028 18.9515 44.4367 18.9515 219.329 0.0495053 604.777
3 Model_1_goa_pop_2023.dat 2029 18.5604 43.5194 18.5604 215.189 0.0495053 597.474
3 Model_1_goa_pop_2023.dat 2030 18.156 42.5714 18.156 210.969 0.0495053 592.296
3 Model_1_goa_pop_2023.dat 2031 17.754 41.6313 17.754 206.975 0.0495053 589.544
3 Model_1_goa_pop_2023.dat 2032 17.4 40.8073 17.4 203.104 0.0495053 590.123
3 Model_1_goa_pop_2023.dat 2033 17.1187 40.1582 17.1187 199.369 0.0495053 591.768
3 Model_1_goa_pop_2023.dat 2034 16.9394 39.7511 16.9394 196.335 0.0495053 598.648
3 Model_1_goa_pop_2023.dat 2035 16.8694 39.6009 16.8694 194.913 0.0495053 610.273
3 Model_1_goa_pop_2023.dat 2036 16.9239 39.7409 16.9239 195.467 0.0495053 619.657
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2418 47.4662 20.2418 229.722 0.0495053 649.136
3 Model_1_goa_pop_2023.dat 2025 19.9678 46.8224 19.9678 227.761 0.0495053 635.408
3 Model_1_goa_pop_2023.dat 2026 19.6355 46.0407 19.6355 225.518 0.0495053 620.229
3 Model_1_goa_pop_2023.dat 2027 19.2451 45.1218 19.2451 222.563 0.0495053 602.968
3 Model_1_goa_pop_2023.dat 2028 18.8075 44.0919 18.8075 218.532 0.0495053 585.565
3 Model_1_goa_pop_2023.dat 2029 18.3127 42.9283 18.3127 213.552 0.0495053 569.154
3 Model_1_goa_pop_2023.dat 2030 17.7764 41.6685 17.7764 207.948 0.0495053 552.889
3 Model_1_goa_pop_2023.dat 2031 17.2033 40.3244 17.2033 202.033 0.0495053 541.505
3 Model_1_goa_pop_2023.dat 2032 16.6253 38.9717 16.6253 195.915 0.0495053 533.534
3 Model_1_goa_pop_2023.dat 2033 16.0674 37.6699 16.0674 189.789 0.0495053 529.172
3 Model_1_goa_pop_2023.dat 2034 15.5777 36.532 15.5777 184.028 0.0495053 530.358
3 Model_1_goa_pop_2023.dat 2035 15.1936 35.6458 15.1936 179.221 0.0495053 539.632
3 Model_1_goa_pop_2023.dat 2036 14.9614 35.1184 14.9614 175.904 0.0495053 551.67
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2418 47.4661 20.2418 229.719 0.0495053 648.363
3 Model_1_goa_pop_2023.dat 2025 19.9671 46.821 19.9671 227.765 0.0495053 638.117
3 Model_1_goa_pop_2023.dat 2026 19.6355 46.0408 19.6355 225.544 0.0495053 626.795
3 Model_1_goa_pop_2023.dat 2027 19.2572 45.151 19.2572 222.667 0.0495053 617.49
3 Model_1_goa_pop_2023.dat 2028 18.8616 44.2219 18.8616 218.836 0.0495053 607.124
3 Model_1_goa_pop_2023.dat 2029 18.4589 43.2791 18.4589 214.315 0.0495053 597.324
3 Model_1_goa_pop_2023.dat 2030 18.0751 42.3834 18.0751 209.657 0.0495053 588.78
3 Model_1_goa_pop_2023.dat 2031 17.7092 41.5312 17.7092 205.451 0.0495053 583.546
3 Model_1_goa_pop_2023.dat 2032 17.3758 40.7558 17.3758 201.961 0.0495053 578.652
3 Model_1_goa_pop_2023.dat 2033 17.0756 40.0585 17.0756 199.156 0.0495053 575.311
3 Model_1_goa_pop_2023.dat 2034 16.8263 39.4807 16.8263 196.76 0.0495053 570.237
3 Model_1_goa_pop_2023.dat 2035 16.6299 39.0264 16.6299 194.637 0.0495053 566.969
3 Model_1_goa_pop_2023.dat 2036 16.4894 38.7021 16.4894 192.859 0.0495053 565.049
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2417 47.466 20.2417 229.717 0.0495053 647.684
3 Model_1_goa_pop_2023.dat 2025 19.9664 46.8192 19.9664 227.758 0.0495053 637.364
3 Model_1_goa_pop_2023.dat 2026 19.632 46.0323 19.632 225.521 0.0495053 624.364
3 Model_1_goa_pop_2023.dat 2027 19.2465 45.1253 19.2465 222.596 0.0495053 610.633
3 Model_1_goa_pop_2023.dat 2028 18.8331 44.1536 18.8331 218.657 0.0495053 597.751
3 Model_1_goa_pop_2023.dat 2029 18.392 43.119 18.392 213.917 0.0495053 587.596
3 Model_1_goa_pop_2023.dat 2030 17.946 42.0748 17.946 208.874 0.0495053 583.591
3 Model_1_goa_pop_2023.dat 2031 17.5088 41.054 17.5088 204.082 0.0495053 587.585
3 Model_1_goa_pop_2023.dat 2032 17.1312 40.1767 17.1312 199.85 0.0495053 593.447
3 Model_1_goa_pop_2023.dat 2033 16.8598 39.5538 16.8598 196.381 0.0495053 602.896
3 Model_1_goa_pop_2023.dat 2034 16.7481 39.3106 16.7481 193.961 0.0495053 614.332
3 Model_1_goa_pop_2023.dat 2035 16.8125 39.4824 16.8125 193.266 0.0495053 623.514
3 Model_1_goa_pop_2023.dat 2036 17.0488 40.0547 17.0488 194.975 0.0495053 628.725
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2418 47.4661 20.2418 229.72 0.0495053 648.548
3 Model_1_goa_pop_2023.dat 2025 19.9671 46.821 19.9671 227.755 0.0495053 634.801
3 Model_1_goa_pop_2023.dat 2026 19.6327 46.034 19.6327 225.511 0.0495053 622.03
3 Model_1_goa_pop_2023.dat 2027 19.2404 45.1107 19.2404 222.561 0.0495053 607.96
3 Model_1_goa_pop_2023.dat 2028 18.8102 44.0986 18.8102 218.57 0.0495053 596.883
3 Model_1_goa_pop_2023.dat 2029 18.3474 43.012 18.3474 213.728 0.0495053 590.132
3 Model_1_goa_pop_2023.dat 2030 17.8881 41.937 17.8881 208.503 0.0495053 587.634
3 Model_1_goa_pop_2023.dat 2031 17.4608 40.9415 17.4608 203.455 0.0495053 588.448
3 Model_1_goa_pop_2023.dat 2032 17.1176 40.1481 17.1176 199.051 0.0495053 594.739
3 Model_1_goa_pop_2023.dat 2033 16.8878 39.6251 16.8878 195.77 0.0495053 598.953
3 Model_1_goa_pop_2023.dat 2034 16.8018 39.4413 16.8018 194.038 0.0495053 603.742
3 Model_1_goa_pop_2023.dat 2035 16.8526 39.5771 16.8526 194.181 0.0495053 606.443
3 Model_1_goa_pop_2023.dat 2036 17.017 39.9738 17.017 196.169 0.0495053 608.388
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2417 47.466 20.2417 229.716 0.0495053 647.196
3 Model_1_goa_pop_2023.dat 2025 19.9656 46.8172 19.9656 227.732 0.0495053 630.223
3 Model_1_goa_pop_2023.dat 2026 19.6223 46.0091 19.6223 225.428 0.0495053 611.697
3 Model_1_goa_pop_2023.dat 2027 19.2017 45.0176 19.2017 222.337 0.0495053 594.409
3 Model_1_goa_pop_2023.dat 2028 18.7096 43.8572 18.7096 218.03 0.0495053 579.842
3 Model_1_goa_pop_2023.dat 2029 18.1473 42.5336 18.1473 212.554 0.0495053 566.472
3 Model_1_goa_pop_2023.dat 2030 17.5574 41.1487 17.5574 206.213 0.0495053 558.49
3 Model_1_goa_pop_2023.dat 2031 16.975 39.7871 16.975 199.456 0.0495053 552.306
3 Model_1_goa_pop_2023.dat 2032 16.4554 38.5792 16.4554 192.845 0.0495053 547.853
3 Model_1_goa_pop_2023.dat 2033 16.0263 37.5882 16.0263 187.225 0.0495053 549.859
3 Model_1_goa_pop_2023.dat 2034 15.7164 36.8792 15.7164 183.33 0.0495053 550.769
3 Model_1_goa_pop_2023.dat 2035 15.533 36.466 15.533 181.451 0.0495053 552.269
3 Model_1_goa_pop_2023.dat 2036 15.48 36.3554 15.48 181.28 0.0495053 561.35
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2419 47.4664 20.2419 229.726 0.0495053 650.476
3 Model_1_goa_pop_2023.dat 2025 19.9693 46.8261 19.9693 227.781 0.0495053 638.958
3 Model_1_goa_pop_2023.dat 2026 19.6445 46.0623 19.6445 225.578 0.0495053 625.291
3 Model_1_goa_pop_2023.dat 2027 19.2743 45.192 19.2743 222.725 0.0495053 612.294
3 Model_1_goa_pop_2023.dat 2028 18.8756 44.2551 18.8756 218.917 0.0495053 598.942
3 Model_1_goa_pop_2023.dat 2029 18.4438 43.2417 18.4438 214.369 0.0495053 585.274
3 Model_1_goa_pop_2023.dat 2030 17.997 42.1943 17.997 209.513 0.0495053 571.373
3 Model_1_goa_pop_2023.dat 2031 17.5336 41.1097 17.5336 204.694 0.0495053 558.155
3 Model_1_goa_pop_2023.dat 2032 17.0695 40.0241 17.0695 199.93 0.0495053 548.093
3 Model_1_goa_pop_2023.dat 2033 16.6048 38.9385 16.6048 195.208 0.0495053 545.318
3 Model_1_goa_pop_2023.dat 2034 16.1684 37.9203 16.1684 190.636 0.0495053 547.231
3 Model_1_goa_pop_2023.dat 2035 15.7979 37.0599 15.7979 186.499 0.0495053 552.667
3 Model_1_goa_pop_2023.dat 2036 15.5519 36.4956 15.5519 183.065 0.0495053 561.668
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2426 47.4681 20.2426 229.769 0.0495053 663.815
3 Model_1_goa_pop_2023.dat 2025 19.984 46.8616 19.984 227.957 0.0495053 668.039
3 Model_1_goa_pop_2023.dat 2026 19.7277 46.2625 19.7277 226.124 0.0495053 674.127
3 Model_1_goa_pop_2023.dat 2027 19.5378 45.8248 19.5378 224.146 0.0495053 679.035
3 Model_1_goa_pop_2023.dat 2028 19.4725 45.6851 19.4725 222.186 0.0495053 681.959
3 Model_1_goa_pop_2023.dat 2029 19.526 45.8266 19.526 221.125 0.0495053 680.307
3 Model_1_goa_pop_2023.dat 2030 19.6705 46.1779 19.6705 222.019 0.0495053 678.697
3 Model_1_goa_pop_2023.dat 2031 19.8331 46.5635 19.8331 225.142 0.0495053 673.978
3 Model_1_goa_pop_2023.dat 2032 19.9624 46.8611 19.9624 229.176 0.0495053 668.227
3 Model_1_goa_pop_2023.dat 2033 20.0086 46.9569 20.0086 231.996 0.0495053 662.808
3 Model_1_goa_pop_2023.dat 2034 19.9636 46.8361 19.9636 232.274 0.0495053 662.015
3 Model_1_goa_pop_2023.dat 2035 19.8392 46.5313 19.8392 230.244 0.0495053 664.01
3 Model_1_goa_pop_2023.dat 2036 19.6851 46.1628 19.6851 226.995 0.0495053 664.674
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2422 47.4671 20.2422 229.745 0.0495053 656.276
3 Model_1_goa_pop_2023.dat 2025 19.9757 46.8415 19.9757 227.857 0.0495053 651.347
3 Model_1_goa_pop_2023.dat 2026 19.6806 46.1493 19.6806 225.827 0.0495053 650.669
3 Model_1_goa_pop_2023.dat 2027 19.3924 45.4755 19.3924 223.387 0.0495053 648.168
3 Model_1_goa_pop_2023.dat 2028 19.1567 44.9286 19.1567 220.468 0.0495053 644.472
3 Model_1_goa_pop_2023.dat 2029 18.9794 44.5217 18.9794 217.638 0.0495053 639.842
3 Model_1_goa_pop_2023.dat 2030 18.8617 44.2547 18.8617 215.705 0.0495053 636.077
3 Model_1_goa_pop_2023.dat 2031 18.7689 44.0429 18.7689 215.134 0.0495053 632.796
3 Model_1_goa_pop_2023.dat 2032 18.6857 43.8493 18.6857 215.5 0.0495053 633.613
3 Model_1_goa_pop_2023.dat 2033 18.5943 43.6334 18.5943 215.837 0.0495053 637.76
3 Model_1_goa_pop_2023.dat 2034 18.5149 43.4458 18.5149 215.369 0.0495053 642.628
3 Model_1_goa_pop_2023.dat 2035 18.474 43.3511 18.474 214.143 0.0495053 646.796
3 Model_1_goa_pop_2023.dat 2036 18.5047 43.4279 18.5047 212.889 0.0495053 648.715
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2417 47.466 20.2417 229.716 0.0495053 647.237
3 Model_1_goa_pop_2023.dat 2025 19.966 46.8182 19.966 227.757 0.0495053 637.714
3 Model_1_goa_pop_2023.dat 2026 19.6307 46.0292 19.6307 225.523 0.0495053 626.391
3 Model_1_goa_pop_2023.dat 2027 19.2467 45.1258 19.2467 222.607 0.0495053 613.123
3 Model_1_goa_pop_2023.dat 2028 18.8421 44.1753 18.8421 218.696 0.0495053 600.48
3 Model_1_goa_pop_2023.dat 2029 18.4193 43.1847 18.4193 214.043 0.0495053 595.834
3 Model_1_goa_pop_2023.dat 2030 18.0024 42.21 18.0024 209.179 0.0495053 591.104
3 Model_1_goa_pop_2023.dat 2031 17.6086 41.292 17.6086 204.711 0.0495053 586.749
3 Model_1_goa_pop_2023.dat 2032 17.2772 40.5237 17.2772 200.948 0.0495053 581.381
3 Model_1_goa_pop_2023.dat 2033 17.016 39.9223 17.016 197.937 0.0495053 580.878
3 Model_1_goa_pop_2023.dat 2034 16.83 39.497 16.83 195.645 0.0495053 584.416
3 Model_1_goa_pop_2023.dat 2035 16.7114 39.2277 16.7114 194.368 0.0495053 587.912
3 Model_1_goa_pop_2023.dat 2036 16.6733 39.1447 16.6733 194.32 0.0495053 594.073
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2421 47.4668 20.2421 229.736 0.0495053 653.629
3 Model_1_goa_pop_2023.dat 2025 19.9726 46.8342 19.9726 227.817 0.0495053 643.99
3 Model_1_goa_pop_2023.dat 2026 19.6622 46.1049 19.6622 225.685 0.0495053 633.663
3 Model_1_goa_pop_2023.dat 2027 19.3267 45.3177 19.3267 223.035 0.0495053 634.969
3 Model_1_goa_pop_2023.dat 2028 18.9989 44.5504 18.9989 219.7 0.0495053 643.161
3 Model_1_goa_pop_2023.dat 2029 18.7129 43.8855 18.7129 216.148 0.0495053 652.525
3 Model_1_goa_pop_2023.dat 2030 18.543 43.4991 18.543 213.184 0.0495053 663.88
3 Model_1_goa_pop_2023.dat 2031 18.531 43.4895 18.531 211.605 0.0495053 675.004
3 Model_1_goa_pop_2023.dat 2032 18.6982 43.9029 18.6982 211.905 0.0495053 682.437
3 Model_1_goa_pop_2023.dat 2033 19.0041 44.6385 19.0041 214.512 0.0495053 685.265
3 Model_1_goa_pop_2023.dat 2034 19.3898 45.5519 19.3898 219.512 0.0495053 682.651
3 Model_1_goa_pop_2023.dat 2035 19.7696 46.4391 19.7696 225.952 0.0495053 673.982
3 Model_1_goa_pop_2023.dat 2036 20.0698 47.1274 20.0698 231.749 0.0495053 667.09
3 Model_1_goa_pop_2023.dat 2023 20.8527 48.8962 30.3807 234.352 0.0727775 670.712
3 Model_1_goa_pop_2023.dat 2024 20.2419 47.4663 20.2419 229.725 0.0495053 650.25
3 Model_1_goa_pop_2023.dat 2025 19.9691 46.8257 19.9691 227.783 0.0495053 640.043
3 Model_1_goa_pop_2023.dat 2026 19.6452 46.0642 19.6452 225.617 0.0495053 636.414
3 Model_1_goa_pop_2023.dat 2027 19.2891 45.2276 19.2891 222.878 0.0495053 635.414
