Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7197 47.4672 39.7197 226.788 0.0990105 657.368
1 Model_1_goa_pop_2023.dat 2025 37.7597 45.1258 37.7597 216.665 0.0990105 633.461
1 Model_1_goa_pop_2023.dat 2026 35.9162 42.9237 35.9162 207.23 0.0990105 613.274
1 Model_1_goa_pop_2023.dat 2027 34.2587 40.9446 34.2587 198.229 0.0990105 595.958
1 Model_1_goa_pop_2023.dat 2028 32.8583 39.2735 32.8583 189.63 0.0990105 583.959
1 Model_1_goa_pop_2023.dat 2029 31.7141 37.9092 31.7141 181.995 0.0990105 571.19
1 Model_1_goa_pop_2023.dat 2030 30.8313 36.8571 30.8313 176.043 0.0990105 559.281
1 Model_1_goa_pop_2023.dat 2031 30.1503 36.0456 30.1503 172.023 0.0990105 547.342
1 Model_1_goa_pop_2023.dat 2032 29.6169 35.4091 29.6169 169.319 0.0990105 537.836
1 Model_1_goa_pop_2023.dat 2033 29.147 34.8473 29.147 167.023 0.0990105 533.96
1 Model_1_goa_pop_2023.dat 2034 28.7134 34.3281 28.7134 164.61 0.0990105 530.854
1 Model_1_goa_pop_2023.dat 2035 28.3277 33.8661 28.3277 162.047 0.0990105 528.219
1 Model_1_goa_pop_2023.dat 2036 28.0414 33.5236 28.0414 159.368 0.0990105 524.045
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7187 47.466 39.7187 226.757 0.0990105 647.647
1 Model_1_goa_pop_2023.dat 2025 37.7384 45.1003 37.7384 216.543 0.0990105 614.337
1 Model_1_goa_pop_2023.dat 2026 35.7998 42.7836 35.7998 206.865 0.0990105 583.915
1 Model_1_goa_pop_2023.dat 2027 33.9057 40.5199 33.9057 197.3 0.0990105 557.443
1 Model_1_goa_pop_2023.dat 2028 32.0971 38.3583 32.0971 187.539 0.0990105 537.034
1 Model_1_goa_pop_2023.dat 2029 30.4016 36.3326 30.4016 177.792 0.0990105 520.212
1 Model_1_goa_pop_2023.dat 2030 28.902 34.5421 28.902 168.539 0.0990105 507.454
1 Model_1_goa_pop_2023.dat 2031 27.6431 33.0404 27.6431 160.329 0.0990105 494.909
1 Model_1_goa_pop_2023.dat 2032 26.665 31.875 26.665 153.613 0.0990105 483.664
1 Model_1_goa_pop_2023.dat 2033 25.9303 31.0003 25.9303 148.7 0.0990105 472.711
1 Model_1_goa_pop_2023.dat 2034 25.385 30.3508 25.385 145.544 0.0990105 469.012
1 Model_1_goa_pop_2023.dat 2035 24.9571 29.8402 24.9571 143.66 0.0990105 469.276
1 Model_1_goa_pop_2023.dat 2036 24.6349 29.4547 24.6349 142.262 0.0990105 471.722
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7195 47.467 39.7195 226.783 0.0990105 655.583
1 Model_1_goa_pop_2023.dat 2025 37.7559 45.1213 37.7559 216.645 0.0990105 630.751
1 Model_1_goa_pop_2023.dat 2026 35.8966 42.9002 35.8966 207.175 0.0990105 609.962
1 Model_1_goa_pop_2023.dat 2027 34.2048 40.8797 34.2048 198.1 0.0990105 594.087
1 Model_1_goa_pop_2023.dat 2028 32.7569 39.1517 32.7569 189.345 0.0990105 577.71
1 Model_1_goa_pop_2023.dat 2029 31.563 37.7278 31.563 181.446 0.0990105 564.026
1 Model_1_goa_pop_2023.dat 2030 30.6251 36.6099 30.6251 175.106 0.0990105 551.861
1 Model_1_goa_pop_2023.dat 2031 29.8767 35.7177 29.8767 170.648 0.0990105 540.605
1 Model_1_goa_pop_2023.dat 2032 29.2704 34.9941 29.2704 167.603 0.0990105 534.357
1 Model_1_goa_pop_2023.dat 2033 28.7469 34.3684 28.7469 165.118 0.0990105 532.635
1 Model_1_goa_pop_2023.dat 2034 28.3107 33.8467 28.3107 162.556 0.0990105 530.583
1 Model_1_goa_pop_2023.dat 2035 27.9887 33.4619 27.9887 159.843 0.0990105 529.987
1 Model_1_goa_pop_2023.dat 2036 27.8204 33.2615 27.8204 157.33 0.0990105 532.519
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7188 47.4662 39.7188 226.761 0.0990105 648.795
1 Model_1_goa_pop_2023.dat 2025 37.7414 45.1038 37.7414 216.571 0.0990105 620.752
1 Model_1_goa_pop_2023.dat 2026 35.8227 42.8112 35.8227 206.961 0.0990105 595.912
1 Model_1_goa_pop_2023.dat 2027 33.9977 40.6306 33.9977 197.562 0.0990105 572.516
1 Model_1_goa_pop_2023.dat 2028 32.3361 38.6459 32.3361 188.162 0.0990105 554.786
1 Model_1_goa_pop_2023.dat 2029 30.8621 36.8861 30.8621 179.108 0.0990105 537.689
1 Model_1_goa_pop_2023.dat 2030 29.6164 35.3998 29.6164 171.023 0.0990105 524.917
1 Model_1_goa_pop_2023.dat 2031 28.5827 34.1669 28.5827 164.457 0.0990105 513.796
1 Model_1_goa_pop_2023.dat 2032 27.7559 33.1811 27.7559 159.508 0.0990105 504.042
1 Model_1_goa_pop_2023.dat 2033 27.0941 32.3918 27.0941 155.809 0.0990105 492.625
1 Model_1_goa_pop_2023.dat 2034 26.5685 31.7645 26.5685 152.782 0.0990105 484.038
1 Model_1_goa_pop_2023.dat 2035 26.1259 31.2356 26.1259 150.081 0.0990105 474.945
1 Model_1_goa_pop_2023.dat 2036 25.7347 30.7674 25.7347 147.588 0.0990105 465.862
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7188 47.4661 39.7188 226.76 0.0990105 648.682
1 Model_1_goa_pop_2023.dat 2025 37.7406 45.1028 37.7406 216.552 0.0990105 615.027
1 Model_1_goa_pop_2023.dat 2026 35.8093 42.7951 35.8093 206.89 0.0990105 585.143
1 Model_1_goa_pop_2023.dat 2027 33.9285 40.5474 33.9285 197.348 0.0990105 555.94
1 Model_1_goa_pop_2023.dat 2028 32.1312 38.3993 32.1312 187.61 0.0990105 528.758
1 Model_1_goa_pop_2023.dat 2029 30.4179 36.352 30.4179 177.861 0.0990105 506.279
1 Model_1_goa_pop_2023.dat 2030 28.8272 34.4517 28.8272 168.482 0.0990105 485.528
1 Model_1_goa_pop_2023.dat 2031 27.3678 32.7088 27.3678 159.84 0.0990105 467.377
1 Model_1_goa_pop_2023.dat 2032 26.0743 31.1646 26.0743 152.122 0.0990105 456.149
1 Model_1_goa_pop_2023.dat 2033 24.9504 29.8234 24.9504 145.43 0.0990105 446.345
1 Model_1_goa_pop_2023.dat 2034 24.0283 28.7234 24.0283 139.775 0.0990105 438.45
1 Model_1_goa_pop_2023.dat 2035 22.9375 27.2926 22.9375 135.236 0.0973337 433.375
1 Model_1_goa_pop_2023.dat 2036 21.9249 26.0983 21.9249 131.962 0.0948515 429.097
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7187 47.4661 39.7187 226.759 0.0990105 648.349
1 Model_1_goa_pop_2023.dat 2025 37.7402 45.1024 37.7402 216.558 0.0990105 617.725
1 Model_1_goa_pop_2023.dat 2026 35.8123 42.7986 35.8123 206.907 0.0990105 586.874
1 Model_1_goa_pop_2023.dat 2027 33.9482 40.571 33.9482 197.396 0.0990105 557.732
1 Model_1_goa_pop_2023.dat 2028 32.1825 38.461 32.1825 187.739 0.0990105 535.543
1 Model_1_goa_pop_2023.dat 2029 30.5145 36.4681 30.5145 178.158 0.0990105 517.291
1 Model_1_goa_pop_2023.dat 2030 28.9985 34.6574 28.9985 169.117 0.0990105 505.521
1 Model_1_goa_pop_2023.dat 2031 27.6765 33.0795 27.6765 161.062 0.0990105 499.147
1 Model_1_goa_pop_2023.dat 2032 26.6271 31.8283 26.6271 154.235 0.0990105 496.412
1 Model_1_goa_pop_2023.dat 2033 25.8871 30.9479 25.8871 148.838 0.0990105 494.547
1 Model_1_goa_pop_2023.dat 2034 25.4782 30.4634 25.4782 145.154 0.0990105 492.491
1 Model_1_goa_pop_2023.dat 2035 25.3521 30.3163 25.3521 143.488 0.0990105 490.075
1 Model_1_goa_pop_2023.dat 2036 25.4292 30.4104 25.4292 143.691 0.0990105 491.73
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7187 47.466 39.7187 226.758 0.0990105 647.892
1 Model_1_goa_pop_2023.dat 2025 37.7392 45.1011 37.7392 216.552 0.0990105 616.53
1 Model_1_goa_pop_2023.dat 2026 35.8062 42.7913 35.8062 206.886 0.0990105 585.112
1 Model_1_goa_pop_2023.dat 2027 33.93 40.5491 33.93 197.388 0.0990105 569.103
1 Model_1_goa_pop_2023.dat 2028 32.1678 38.4434 32.1678 187.777 0.0990105 555.422
1 Model_1_goa_pop_2023.dat 2029 30.5914 36.5609 30.5914 178.38 0.0990105 548.339
1 Model_1_goa_pop_2023.dat 2030 29.3318 35.0588 29.3318 169.842 0.0990105 546.768
1 Model_1_goa_pop_2023.dat 2031 28.4584 34.02 28.4584 162.946 0.0990105 546.73
1 Model_1_goa_pop_2023.dat 2032 28.0079 33.4873 28.0079 158.395 0.0990105 546.983
1 Model_1_goa_pop_2023.dat 2033 27.9169 33.3838 27.9169 156.673 0.0990105 544.35
1 Model_1_goa_pop_2023.dat 2034 28.082 33.5842 28.082 157.593 0.0990105 540.504
1 Model_1_goa_pop_2023.dat 2035 28.3508 33.9056 28.3508 160.036 0.0990105 533.129
1 Model_1_goa_pop_2023.dat 2036 28.5891 34.188 28.5891 162.39 0.0990105 525.338
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7192 47.4666 39.7192 226.772 0.0990105 652.368
1 Model_1_goa_pop_2023.dat 2025 37.7487 45.1126 37.7487 216.6 0.0990105 623.076
1 Model_1_goa_pop_2023.dat 2026 35.8553 42.8505 35.8553 207.041 0.0990105 598.834
1 Model_1_goa_pop_2023.dat 2027 34.0741 40.7225 34.0741 197.743 0.0990105 575.09
1 Model_1_goa_pop_2023.dat 2028 32.4612 38.7961 32.4612 188.525 0.0990105 555.035
1 Model_1_goa_pop_2023.dat 2029 31.0205 37.0761 31.0205 179.753 0.0990105 537.956
1 Model_1_goa_pop_2023.dat 2030 29.7749 35.5894 29.7749 171.987 0.0990105 523.746
1 Model_1_goa_pop_2023.dat 2031 28.7042 34.3116 28.7042 165.588 0.0990105 512.313
1 Model_1_goa_pop_2023.dat 2032 27.8141 33.2495 27.8141 160.418 0.0990105 502.768
1 Model_1_goa_pop_2023.dat 2033 27.0815 32.3754 27.0815 156.111 0.0990105 492.922
1 Model_1_goa_pop_2023.dat 2034 26.4998 31.6813 26.4998 152.384 0.0990105 483.518
1 Model_1_goa_pop_2023.dat 2035 26.0335 31.1246 26.0335 149.21 0.0990105 473.762
1 Model_1_goa_pop_2023.dat 2036 25.648 30.664 25.648 146.617 0.0990105 465.562
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7191 47.4665 39.7191 226.77 0.0990105 651.78
1 Model_1_goa_pop_2023.dat 2025 37.7473 45.111 37.7473 216.59 0.0990105 621.033
1 Model_1_goa_pop_2023.dat 2026 35.8459 42.8392 35.8459 206.996 0.0990105 591.609
1 Model_1_goa_pop_2023.dat 2027 34.0342 40.6744 34.0342 197.611 0.0990105 563.864
1 Model_1_goa_pop_2023.dat 2028 32.341 38.6515 32.341 188.188 0.0990105 539.554
1 Model_1_goa_pop_2023.dat 2029 30.7498 36.7505 30.7498 178.99 0.0990105 517.856
1 Model_1_goa_pop_2023.dat 2030 29.2846 35.0002 29.2846 170.452 0.0990105 504.08
1 Model_1_goa_pop_2023.dat 2031 27.9533 33.4103 27.9533 162.826 0.0990105 493.86
1 Model_1_goa_pop_2023.dat 2032 26.8179 32.0552 26.8179 156.025 0.0990105 485.639
1 Model_1_goa_pop_2023.dat 2033 25.9163 30.9803 25.9163 150.026 0.0990105 477.414
1 Model_1_goa_pop_2023.dat 2034 25.2771 30.2194 25.2771 145.124 0.0990105 471.979
1 Model_1_goa_pop_2023.dat 2035 24.8648 29.7295 24.8648 141.771 0.0990105 467.554
1 Model_1_goa_pop_2023.dat 2036 24.6283 29.4485 24.6283 140.077 0.0990105 462.267
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7189 47.4662 39.7189 226.763 0.0990105 649.486
1 Model_1_goa_pop_2023.dat 2025 37.7425 45.1052 37.7425 216.568 0.0990105 618.684
1 Model_1_goa_pop_2023.dat 2026 35.8232 42.8118 35.8232 206.937 0.0990105 588.947
1 Model_1_goa_pop_2023.dat 2027 33.9768 40.6054 33.9768 197.473 0.0990105 561.121
1 Model_1_goa_pop_2023.dat 2028 32.2394 38.5294 32.2394 187.894 0.0990105 535.238
1 Model_1_goa_pop_2023.dat 2029 30.6048 36.5765 30.6048 178.455 0.0990105 518.28
1 Model_1_goa_pop_2023.dat 2030 29.1094 34.7903 29.1094 169.616 0.0990105 509.481
1 Model_1_goa_pop_2023.dat 2031 27.7908 33.2162 27.7908 161.782 0.0990105 507.424
1 Model_1_goa_pop_2023.dat 2032 26.7537 31.9796 26.7537 155.12 0.0990105 507.993
1 Model_1_goa_pop_2023.dat 2033 26.0748 31.1727 26.0748 149.811 0.0990105 510.281
1 Model_1_goa_pop_2023.dat 2034 25.7998 30.8493 25.7998 146.239 0.0990105 512.052
1 Model_1_goa_pop_2023.dat 2035 25.8774 30.9469 25.8774 144.998 0.0990105 511.478
1 Model_1_goa_pop_2023.dat 2036 26.199 31.3341 26.199 146.29 0.0990105 505.842
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7188 47.4662 39.7188 226.762 0.0990105 649.037
1 Model_1_goa_pop_2023.dat 2025 37.7414 45.1039 37.7414 216.559 0.0990105 616.701
1 Model_1_goa_pop_2023.dat 2026 35.8155 42.8025 35.8155 206.909 0.0990105 586.213
1 Model_1_goa_pop_2023.dat 2027 33.949 40.5719 33.949 197.397 0.0990105 557.285
1 Model_1_goa_pop_2023.dat 2028 32.1736 38.4503 32.1736 187.733 0.0990105 535.154
1 Model_1_goa_pop_2023.dat 2029 30.4934 36.4427 30.4934 178.15 0.0990105 522.925
1 Model_1_goa_pop_2023.dat 2030 28.9802 34.6355 28.9802 169.113 0.0990105 517.311
1 Model_1_goa_pop_2023.dat 2031 27.714 33.1248 27.714 161.104 0.0990105 513.665
1 Model_1_goa_pop_2023.dat 2032 26.8085 32.0469 26.8085 154.501 0.0990105 515.156
1 Model_1_goa_pop_2023.dat 2033 26.3 31.4447 26.3 149.761 0.0990105 518.881
1 Model_1_goa_pop_2023.dat 2034 26.1798 31.3063 26.1798 147.388 0.0990105 520.807
1 Model_1_goa_pop_2023.dat 2035 26.3649 31.5315 26.3649 147.688 0.0990105 522.706
1 Model_1_goa_pop_2023.dat 2036 26.7479 31.9908 26.7479 150.157 0.0990105 521.398
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7188 47.4662 39.7188 226.763 0.0990105 649.373
1 Model_1_goa_pop_2023.dat 2025 37.7424 45.1051 37.7424 216.572 0.0990105 619.861
1 Model_1_goa_pop_2023.dat 2026 35.825 42.814 35.825 206.954 0.0990105 592.512
1 Model_1_goa_pop_2023.dat 2027 33.9919 40.6236 33.9919 197.527 0.0990105 566.623
1 Model_1_goa_pop_2023.dat 2028 32.2939 38.595 32.2939 188.038 0.0990105 542.065
1 Model_1_goa_pop_2023.dat 2029 30.7322 36.7298 30.7322 178.76 0.0990105 516.9
1 Model_1_goa_pop_2023.dat 2030 29.3193 35.0425 29.3193 170.199 0.0990105 501.96
1 Model_1_goa_pop_2023.dat 2031 28.0246 33.4964 28.0246 162.721 0.0990105 488.468
1 Model_1_goa_pop_2023.dat 2032 26.8728 32.1209 26.8728 156.302 0.0990105 477.185
1 Model_1_goa_pop_2023.dat 2033 25.8855 30.9424 25.8855 150.652 0.0990105 469.821
1 Model_1_goa_pop_2023.dat 2034 25.1044 30.0108 25.1044 145.508 0.0990105 462.393
1 Model_1_goa_pop_2023.dat 2035 24.5314 29.3283 24.5314 141.05 0.0990105 454.286
1 Model_1_goa_pop_2023.dat 2036 24.1478 28.7991 24.1478 137.782 0.0990105 447.548
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7189 47.4663 39.7189 226.764 0.0990105 649.67
1 Model_1_goa_pop_2023.dat 2025 37.7432 45.1059 37.7432 216.578 0.0990105 621.152
1 Model_1_goa_pop_2023.dat 2026 35.8303 42.8204 35.8303 206.98 0.0990105 596.629
1 Model_1_goa_pop_2023.dat 2027 34.0152 40.6517 34.0152 197.607 0.0990105 574.3
1 Model_1_goa_pop_2023.dat 2028 32.3665 38.6823 32.3665 188.249 0.0990105 553.837
1 Model_1_goa_pop_2023.dat 2029 30.905 36.9376 30.905 179.271 0.0990105 538.983
1 Model_1_goa_pop_2023.dat 2030 29.6644 35.4572 29.6644 171.278 0.0990105 526.231
1 Model_1_goa_pop_2023.dat 2031 28.6292 34.2226 28.6292 164.779 0.0990105 513.165
1 Model_1_goa_pop_2023.dat 2032 27.799 33.2325 27.799 159.823 0.0990105 501.525
1 Model_1_goa_pop_2023.dat 2033 27.1247 32.4281 27.1247 156.027 0.0990105 488.726
1 Model_1_goa_pop_2023.dat 2034 26.563 31.7575 26.563 152.818 0.0990105 474.894
1 Model_1_goa_pop_2023.dat 2035 26.048 31.1415 26.048 149.89 0.0990105 470.714
1 Model_1_goa_pop_2023.dat 2036 25.5495 30.5445 25.5495 147.117 0.0990105 466.927
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7188 47.4662 39.7188 226.763 0.0990105 649.385
1 Model_1_goa_pop_2023.dat 2025 37.7422 45.1048 37.7422 216.565 0.0990105 617.758
1 Model_1_goa_pop_2023.dat 2026 35.8204 42.8084 35.8204 206.924 0.0990105 587.271
1 Model_1_goa_pop_2023.dat 2027 33.9645 40.5906 33.9645 197.436 0.0990105 558.433
1 Model_1_goa_pop_2023.dat 2028 32.2059 38.4891 32.2059 187.82 0.0990105 536.967
1 Model_1_goa_pop_2023.dat 2029 30.5448 36.5044 30.5448 178.298 0.0990105 517.439
1 Model_1_goa_pop_2023.dat 2030 29.0365 34.7029 29.0365 169.316 0.0990105 502.627
1 Model_1_goa_pop_2023.dat 2031 27.713 33.1231 27.713 161.267 0.0990105 491.455
1 Model_1_goa_pop_2023.dat 2032 26.6271 31.8279 26.6271 154.323 0.0990105 481.311
1 Model_1_goa_pop_2023.dat 2033 25.7799 30.8185 25.7799 148.647 0.0990105 473.199
1 Model_1_goa_pop_2023.dat 2034 25.1637 30.0849 25.1637 144.424 0.0990105 466.762
1 Model_1_goa_pop_2023.dat 2035 24.7301 29.5685 24.7301 141.708 0.0990105 458.845
1 Model_1_goa_pop_2023.dat 2036 24.4335 29.2148 24.4335 140.1 0.0990105 450.073
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7191 47.4666 39.7191 226.771 0.0990105 652.07
1 Model_1_goa_pop_2023.dat 2025 37.7482 45.112 37.7482 216.6 0.0990105 623.521
1 Model_1_goa_pop_2023.dat 2026 35.8539 42.8488 35.8539 207.04 0.0990105 599.034
1 Model_1_goa_pop_2023.dat 2027 34.0737 40.722 34.0737 197.745 0.0990105 576.181
1 Model_1_goa_pop_2023.dat 2028 32.4666 38.8026 32.4666 188.544 0.0990105 559.156
1 Model_1_goa_pop_2023.dat 2029 31.0444 37.1048 31.0444 179.828 0.0990105 546.718
1 Model_1_goa_pop_2023.dat 2030 29.8492 35.6787 29.8492 172.202 0.0990105 536.423
1 Model_1_goa_pop_2023.dat 2031 28.8858 34.53 28.8858 166.135 0.0990105 537.159
1 Model_1_goa_pop_2023.dat 2032 28.1866 33.6972 28.1866 161.612 0.0990105 538.322
1 Model_1_goa_pop_2023.dat 2033 27.763 33.194 27.763 158.449 0.0990105 540.463
1 Model_1_goa_pop_2023.dat 2034 27.6343 33.0433 27.6343 156.555 0.0990105 540.085
1 Model_1_goa_pop_2023.dat 2035 27.7566 33.1922 27.7566 156.063 0.0990105 545.509
1 Model_1_goa_pop_2023.dat 2036 28.0557 33.551 28.0557 156.96 0.0990105 548.6
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.719 47.4664 39.719 226.766 0.0990105 650.496
1 Model_1_goa_pop_2023.dat 2025 37.7449 45.108 37.7449 216.585 0.0990105 621.933
1 Model_1_goa_pop_2023.dat 2026 35.8381 42.8297 35.8381 206.991 0.0990105 594.536
1 Model_1_goa_pop_2023.dat 2027 34.0285 40.6676 34.0285 197.611 0.0990105 567.229
1 Model_1_goa_pop_2023.dat 2028 32.3613 38.676 32.3613 188.22 0.0990105 544.594
1 Model_1_goa_pop_2023.dat 2029 30.826 36.8423 30.826 179.119 0.0990105 524.617
1 Model_1_goa_pop_2023.dat 2030 29.4409 35.1882 29.4409 170.807 0.0990105 508.742
1 Model_1_goa_pop_2023.dat 2031 28.1981 33.7043 28.1981 163.625 0.0990105 497.637
1 Model_1_goa_pop_2023.dat 2032 27.1332 32.4331 27.1332 157.512 0.0990105 502.416
1 Model_1_goa_pop_2023.dat 2033 26.286 31.4228 26.286 152.256 0.0990105 512.045
1 Model_1_goa_pop_2023.dat 2034 25.7683 30.8076 25.7683 147.966 0.0990105 526.21
1 Model_1_goa_pop_2023.dat 2035 25.6834 30.7112 25.6834 145.276 0.0990105 542.429
1 Model_1_goa_pop_2023.dat 2036 26.0886 31.2016 26.0886 144.925 0.0990105 555.388
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7193 47.4668 39.7193 226.776 0.0990105 653.587
1 Model_1_goa_pop_2023.dat 2025 37.7515 45.116 37.7515 216.619 0.0990105 626.51
1 Model_1_goa_pop_2023.dat 2026 35.872 42.8705 35.872 207.095 0.0990105 602.869
1 Model_1_goa_pop_2023.dat 2027 34.127 40.7862 34.127 197.875 0.0990105 579.073
1 Model_1_goa_pop_2023.dat 2028 32.5731 38.9307 32.5731 188.827 0.0990105 562.764
1 Model_1_goa_pop_2023.dat 2029 31.2063 37.2991 31.2063 180.371 0.0990105 549.536
1 Model_1_goa_pop_2023.dat 2030 30.0521 35.9219 30.0521 173.121 0.0990105 540.713
1 Model_1_goa_pop_2023.dat 2031 29.1076 34.7954 29.1076 167.425 0.0990105 533.521
1 Model_1_goa_pop_2023.dat 2032 28.3975 33.949 28.3975 163.052 0.0990105 526.054
1 Model_1_goa_pop_2023.dat 2033 27.8971 33.3531 27.8971 159.596 0.0990105 519.687
1 Model_1_goa_pop_2023.dat 2034 27.5731 32.9676 27.5731 156.945 0.0990105 515.482
1 Model_1_goa_pop_2023.dat 2035 27.3608 32.7145 27.3608 155.284 0.0990105 512.211
1 Model_1_goa_pop_2023.dat 2036 27.2206 32.5465 27.2206 154.485 0.0990105 506.643
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.719 47.4664 39.719 226.766 0.0990105 650.486
1 Model_1_goa_pop_2023.dat 2025 37.7449 45.108 37.7449 216.585 0.0990105 621.985
1 Model_1_goa_pop_2023.dat 2026 35.8389 42.8307 35.8389 207.016 0.0990105 602.43
1 Model_1_goa_pop_2023.dat 2027 34.0472 40.6902 34.0472 197.748 0.0990105 594.357
1 Model_1_goa_pop_2023.dat 2028 32.4817 38.8209 32.4817 188.66 0.0990105 590.207
1 Model_1_goa_pop_2023.dat 2029 31.2509 37.3537 31.2509 180.329 0.0990105 598.46
1 Model_1_goa_pop_2023.dat 2030 30.4894 36.4492 30.4894 173.701 0.0990105 609.687
1 Model_1_goa_pop_2023.dat 2031 30.2519 36.1726 30.2519 169.808 0.0990105 620.606
1 Model_1_goa_pop_2023.dat 2032 30.5421 36.5266 30.5421 169.312 0.0990105 629.194
1 Model_1_goa_pop_2023.dat 2033 31.2364 37.3619 31.2364 172.234 0.0990105 632.814
1 Model_1_goa_pop_2023.dat 2034 32.1524 38.4587 32.1524 177.661 0.0990105 629.846
1 Model_1_goa_pop_2023.dat 2035 33.0574 39.5384 33.0574 183.981 0.0990105 626.945
1 Model_1_goa_pop_2023.dat 2036 33.7585 40.3707 33.7585 189.413 0.0990105 619.113
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7188 47.4662 39.7188 226.761 0.0990105 648.856
1 Model_1_goa_pop_2023.dat 2025 37.7409 45.1032 37.7409 216.552 0.0990105 614.794
1 Model_1_goa_pop_2023.dat 2026 35.8101 42.7961 35.8101 206.888 0.0990105 584.326
1 Model_1_goa_pop_2023.dat 2027 33.9277 40.5463 33.9277 197.346 0.0990105 556.018
1 Model_1_goa_pop_2023.dat 2028 32.1248 38.3916 32.1248 187.606 0.0990105 530.314
1 Model_1_goa_pop_2023.dat 2029 30.4085 36.3407 30.4085 177.858 0.0990105 509.694
1 Model_1_goa_pop_2023.dat 2030 28.8316 34.457 28.8316 168.503 0.0990105 493.202
1 Model_1_goa_pop_2023.dat 2031 27.4212 32.7732 27.4212 159.951 0.0990105 482.236
1 Model_1_goa_pop_2023.dat 2032 26.2355 31.3586 26.2355 152.474 0.0990105 471.566
1 Model_1_goa_pop_2023.dat 2033 25.294 30.2365 25.294 146.371 0.0990105 472.309
1 Model_1_goa_pop_2023.dat 2034 24.6241 29.4391 24.6241 141.808 0.0990105 473.25
1 Model_1_goa_pop_2023.dat 2035 24.2359 28.9785 24.2359 138.868 0.0990105 481.957
1 Model_1_goa_pop_2023.dat 2036 24.1507 28.7519 24.1507 137.501 0.0990105 491.865
1 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
1 Model_1_goa_pop_2023.dat 2024 39.7191 47.4665 39.7191 226.77 0.0990105 651.742
1 Model_1_goa_pop_2023.dat 2025 37.7478 45.1116 37.7478 216.608 0.0990105 626.536
1 Model_1_goa_pop_2023.dat 2026 35.858 42.8538 35.858 207.076 0.0990105 606.092
1 Model_1_goa_pop_2023.dat 2027 34.1078 40.7631 34.1078 197.873 0.0990105 590.974
1 Model_1_goa_pop_2023.dat 2028 32.5909 38.9523 32.5909 188.885 0.0990105 577.597
1 Model_1_goa_pop_2023.dat 2029 31.3494 37.4716 31.3494 180.622 0.0990105 565.077
1 Model_1_goa_pop_2023.dat 2030 30.4146 36.3581 30.4146 173.849 0.0990105 552.593
1 Model_1_goa_pop_2023.dat 2031 29.7249 35.5372 29.7249 169.124 0.0990105 538.025
