Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7543 43.749 29.106 211.926 0.0782669 622.27
1 Model_1_goa_pop_2023.dat 2025 35.5857 42.3594 27.726 206.436 0.0769694 609.615
1 Model_1_goa_pop_2023.dat 2026 34.5112 41.0815 34.5112 200.515 0.0996381 599.525
1 Model_1_goa_pop_2023.dat 2027 32.9915 39.2742 32.9915 192.652 0.0996381 583.088
1 Model_1_goa_pop_2023.dat 2028 31.7167 37.7589 31.7167 185.008 0.0996381 571.49
1 Model_1_goa_pop_2023.dat 2029 30.6801 36.5275 30.6801 178.052 0.0996381 558.944
1 Model_1_goa_pop_2023.dat 2030 29.8819 35.5797 29.8819 172.478 0.0996381 547.079
1 Model_1_goa_pop_2023.dat 2031 29.2625 34.844 29.2625 168.566 0.0996381 535.095
1 Model_1_goa_pop_2023.dat 2032 28.7676 34.2553 28.7676 165.777 0.0996381 525.379
1 Model_1_goa_pop_2023.dat 2033 28.3156 33.7166 28.3156 163.302 0.0996381 521.007
1 Model_1_goa_pop_2023.dat 2034 27.8822 33.1993 27.8822 160.699 0.0996381 517.399
1 Model_1_goa_pop_2023.dat 2035 27.483 32.7229 27.483 157.961 0.0996381 514.279
1 Model_1_goa_pop_2023.dat 2036 27.1793 32.3611 27.1793 155.136 0.0996381 509.726
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7535 43.7481 29.106 211.896 0.0782686 613.024
1 Model_1_goa_pop_2023.dat 2025 35.5672 42.3373 27.726 206.318 0.0770102 591.457
1 Model_1_goa_pop_2023.dat 2026 34.403 40.9517 34.403 200.162 0.0996381 571.661
1 Model_1_goa_pop_2023.dat 2027 32.6543 38.8702 32.6543 191.766 0.0996381 546.597
1 Model_1_goa_pop_2023.dat 2028 30.9754 36.8713 30.9754 183.025 0.0996381 527.097
1 Model_1_goa_pop_2023.dat 2029 29.3875 34.9814 29.3875 174.077 0.0996381 510.851
1 Model_1_goa_pop_2023.dat 2030 27.9725 33.2984 27.9725 165.404 0.0996381 498.366
1 Model_1_goa_pop_2023.dat 2031 26.7804 31.8818 26.7804 157.581 0.0996381 485.962
1 Model_1_goa_pop_2023.dat 2032 25.8573 30.7863 25.8573 151.085 0.0996381 474.749
1 Model_1_goa_pop_2023.dat 2033 25.1707 29.972 25.1707 146.252 0.0996381 463.787
1 Model_1_goa_pop_2023.dat 2034 24.6653 29.3722 24.6653 143.054 0.0996381 459.71
1 Model_1_goa_pop_2023.dat 2035 24.2648 28.8958 24.2648 141.038 0.0996381 459.407
1 Model_1_goa_pop_2023.dat 2036 23.9542 28.5253 23.9542 139.464 0.0996381 461.184
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7541 43.7488 29.106 211.92 0.0782672 620.588
1 Model_1_goa_pop_2023.dat 2025 35.5824 42.3555 27.726 206.417 0.0769766 607.089
1 Model_1_goa_pop_2023.dat 2026 34.4931 41.0598 34.4931 200.462 0.0996381 596.465
1 Model_1_goa_pop_2023.dat 2027 32.9403 39.2129 32.9403 192.531 0.0996381 581.45
1 Model_1_goa_pop_2023.dat 2028 31.6186 37.6415 31.6186 184.743 0.0996381 565.676
1 Model_1_goa_pop_2023.dat 2029 30.5336 36.3524 30.5336 177.543 0.0996381 552.291
1 Model_1_goa_pop_2023.dat 2030 29.6837 35.3431 29.6837 171.614 0.0996381 540.212
1 Model_1_goa_pop_2023.dat 2031 29.0012 34.5322 29.0012 167.306 0.0996381 528.919
1 Model_1_goa_pop_2023.dat 2032 28.4363 33.8602 28.4363 164.216 0.0996381 522.328
1 Model_1_goa_pop_2023.dat 2033 27.9318 33.2592 27.9318 161.581 0.0996381 520.032
1 Model_1_goa_pop_2023.dat 2034 27.4962 32.7398 27.4962 158.845 0.0996381 517.425
1 Model_1_goa_pop_2023.dat 2035 27.1631 32.3431 27.1631 155.967 0.0996381 516.236
1 Model_1_goa_pop_2023.dat 2036 26.9826 32.129 26.9826 153.306 0.0996381 518.076
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 29.106 211.9 0.0782684 614.136
1 Model_1_goa_pop_2023.dat 2025 35.5698 42.3404 27.726 206.345 0.0770045 597.608
1 Model_1_goa_pop_2023.dat 2026 34.4239 40.9769 34.4239 200.255 0.0996381 583.149
1 Model_1_goa_pop_2023.dat 2027 32.742 38.9752 32.742 192.043 0.0996381 568.782
1 Model_1_goa_pop_2023.dat 2028 31.2232 37.1682 31.2232 183.721 0.0996381 560.035
1 Model_1_goa_pop_2023.dat 2029 29.9345 35.6362 29.9345 175.635 0.0996381 552.61
1 Model_1_goa_pop_2023.dat 2030 28.978 34.5012 28.978 168.541 0.0996381 548.684
1 Model_1_goa_pop_2023.dat 2031 28.3753 33.7882 28.3753 163.243 0.0996381 544.781
1 Model_1_goa_pop_2023.dat 2032 28.1044 33.4696 28.1044 160.186 0.0996381 540.099
1 Model_1_goa_pop_2023.dat 2033 28.0568 33.4153 28.0568 159.277 0.0996381 531.515
1 Model_1_goa_pop_2023.dat 2034 28.1132 33.4824 28.1132 159.783 0.0996381 523.467
1 Model_1_goa_pop_2023.dat 2035 28.1375 33.509 28.1375 160.545 0.0996381 513.076
1 Model_1_goa_pop_2023.dat 2036 28.044 33.3937 28.044 160.41 0.0996381 501.262
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 29.106 211.899 0.0782684 614.027
1 Model_1_goa_pop_2023.dat 2025 35.5691 42.3396 27.726 206.327 0.077006 592.122
1 Model_1_goa_pop_2023.dat 2026 34.4122 40.9628 34.4122 200.186 0.0996381 572.837
1 Model_1_goa_pop_2023.dat 2027 32.677 38.8973 32.677 191.813 0.0996381 545.121
1 Model_1_goa_pop_2023.dat 2028 31.0105 36.9133 31.0105 183.093 0.0996381 519.102
1 Model_1_goa_pop_2023.dat 2029 29.4075 35.0052 29.4075 174.142 0.0996381 497.411
1 Model_1_goa_pop_2023.dat 2030 27.9043 33.2163 27.9043 165.346 0.0996381 477.245
1 Model_1_goa_pop_2023.dat 2031 26.512 31.5599 26.512 157.104 0.0996381 459.498
1 Model_1_goa_pop_2023.dat 2032 25.2694 30.0822 25.2694 149.643 0.0996381 448.323
1 Model_1_goa_pop_2023.dat 2033 24.1855 28.7937 24.1855 143.106 0.0996381 438.501
1 Model_1_goa_pop_2023.dat 2034 23.2952 27.7359 23.2952 137.531 0.0996381 430.51
1 Model_1_goa_pop_2023.dat 2035 22.6127 26.9255 22.6127 132.958 0.0996381 425.231
1 Model_1_goa_pop_2023.dat 2036 21.7096 25.7377 21.7096 129.487 0.0976043 420.374
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7535 43.7481 29.106 211.898 0.0782685 613.705
1 Model_1_goa_pop_2023.dat 2025 35.5687 42.3391 27.726 206.333 0.0770068 594.719
1 Model_1_goa_pop_2023.dat 2026 34.4145 40.9656 34.4145 200.203 0.0996381 574.476
1 Model_1_goa_pop_2023.dat 2027 32.6952 38.9192 32.6952 191.859 0.0996381 546.805
1 Model_1_goa_pop_2023.dat 2028 31.0604 36.9732 31.0604 183.216 0.0996381 525.53
1 Model_1_goa_pop_2023.dat 2029 29.5025 35.1188 29.5025 174.425 0.0996381 507.849
1 Model_1_goa_pop_2023.dat 2030 28.0713 33.416 28.0713 165.948 0.0996381 496.24
1 Model_1_goa_pop_2023.dat 2031 26.8111 31.9175 26.8111 158.26 0.0996381 489.708
1 Model_1_goa_pop_2023.dat 2032 25.8057 30.7233 25.8057 151.636 0.0996381 486.619
1 Model_1_goa_pop_2023.dat 2033 25.0997 29.8866 25.0997 146.312 0.0996381 484.338
1 Model_1_goa_pop_2023.dat 2034 24.7206 29.4392 24.7206 142.589 0.0996381 481.867
1 Model_1_goa_pop_2023.dat 2035 24.623 29.3262 24.623 140.778 0.0996381 479.065
1 Model_1_goa_pop_2023.dat 2036 24.7249 29.4488 24.7249 140.733 0.0996381 480.118
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7535 43.7481 29.106 211.897 0.0782686 613.262
1 Model_1_goa_pop_2023.dat 2025 35.5678 42.338 27.726 206.327 0.0770088 593.566
1 Model_1_goa_pop_2023.dat 2026 34.4088 40.9587 34.4088 200.183 0.0996381 572.783
1 Model_1_goa_pop_2023.dat 2027 32.6773 38.8977 32.6773 191.85 0.0996381 557.55
1 Model_1_goa_pop_2023.dat 2028 31.0424 36.9516 31.0424 183.25 0.0996381 544.268
1 Model_1_goa_pop_2023.dat 2029 29.5672 35.1966 29.5672 174.631 0.0996381 537.097
1 Model_1_goa_pop_2023.dat 2030 28.3825 33.7892 28.3825 166.626 0.0996381 535.041
1 Model_1_goa_pop_2023.dat 2031 27.5649 32.8204 27.5649 160.026 0.0996381 534.387
1 Model_1_goa_pop_2023.dat 2032 27.1567 32.3398 27.1567 155.536 0.0996381 533.978
1 Model_1_goa_pop_2023.dat 2033 27.0982 32.2745 27.0982 153.646 0.0996381 530.776
1 Model_1_goa_pop_2023.dat 2034 27.2854 32.4998 27.2854 154.197 0.0996381 526.438
1 Model_1_goa_pop_2023.dat 2035 27.5623 32.8289 27.5623 156.148 0.0996381 518.719
1 Model_1_goa_pop_2023.dat 2036 27.7928 33.1002 27.7928 157.995 0.0996381 510.63
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7539 43.7485 29.106 211.91 0.0782678 617.548
1 Model_1_goa_pop_2023.dat 2025 35.5762 42.3481 27.726 206.374 0.0769903 599.813
1 Model_1_goa_pop_2023.dat 2026 34.455 41.0141 34.455 200.333 0.0996381 585.919
1 Model_1_goa_pop_2023.dat 2027 32.8163 39.0642 32.8163 192.192 0.0996381 563.397
1 Model_1_goa_pop_2023.dat 2028 31.3325 37.2989 31.3325 183.966 0.0996381 544.17
1 Model_1_goa_pop_2023.dat 2029 30.0022 35.7167 30.0022 175.943 0.0996381 527.603
1 Model_1_goa_pop_2023.dat 2030 28.8447 34.3403 28.8447 168.674 0.0996381 513.653
1 Model_1_goa_pop_2023.dat 2031 27.8401 33.1459 27.8401 162.548 0.0996381 502.275
1 Model_1_goa_pop_2023.dat 2032 26.9956 32.1418 26.9956 157.477 0.0996381 492.649
1 Model_1_goa_pop_2023.dat 2033 26.2931 31.3066 26.2931 153.161 0.0996381 482.709
1 Model_1_goa_pop_2023.dat 2034 25.7316 30.6391 25.7316 149.376 0.0996381 475.392
1 Model_1_goa_pop_2023.dat 2035 25.2837 30.1065 25.2837 146.131 0.0996381 467.889
1 Model_1_goa_pop_2023.dat 2036 24.9317 29.6875 24.9317 143.488 0.0996381 462.173
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7538 43.7485 29.106 211.909 0.0782679 616.99
1 Model_1_goa_pop_2023.dat 2025 35.575 42.3466 27.726 206.365 0.0769929 597.852
1 Model_1_goa_pop_2023.dat 2026 34.4464 41.0038 34.4464 200.29 0.0996381 578.98
1 Model_1_goa_pop_2023.dat 2027 32.7789 39.0194 32.7789 192.065 0.0996381 552.639
1 Model_1_goa_pop_2023.dat 2028 31.2172 37.1607 31.2172 183.644 0.0996381 529.358
1 Model_1_goa_pop_2023.dat 2029 29.7374 35.3996 29.7374 175.214 0.0996381 508.406
1 Model_1_goa_pop_2023.dat 2030 28.359 33.7593 28.359 167.21 0.0996381 494.887
1 Model_1_goa_pop_2023.dat 2031 27.0909 32.2505 27.0909 159.919 0.0996381 484.692
1 Model_1_goa_pop_2023.dat 2032 25.9982 30.9511 25.9982 153.307 0.0996381 476.35
1 Model_1_goa_pop_2023.dat 2033 25.1276 29.9172 25.1276 147.405 0.0996381 467.969
1 Model_1_goa_pop_2023.dat 2034 24.5159 29.192 24.5159 142.533 0.0996381 462.277
1 Model_1_goa_pop_2023.dat 2035 24.1309 28.7363 24.1309 139.137 0.0996381 457.569
1 Model_1_goa_pop_2023.dat 2036 23.9194 28.4859 23.9194 137.319 0.0996381 452.039
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 29.106 211.902 0.0782683 614.801
1 Model_1_goa_pop_2023.dat 2025 35.5708 42.3416 27.726 206.343 0.0770022 595.648
1 Model_1_goa_pop_2023.dat 2026 34.425 40.9781 34.425 200.233 0.0996381 576.511
1 Model_1_goa_pop_2023.dat 2027 32.7233 38.9529 32.7233 191.933 0.0996381 550.137
1 Model_1_goa_pop_2023.dat 2028 31.1175 37.0414 31.1175 183.367 0.0996381 525.383
1 Model_1_goa_pop_2023.dat 2029 29.595 35.2295 29.595 174.714 0.0996381 508.954
1 Model_1_goa_pop_2023.dat 2030 28.1878 33.555 28.1878 166.434 0.0996381 500.169
1 Model_1_goa_pop_2023.dat 2031 26.9326 32.0622 26.9326 158.963 0.0996381 497.728
1 Model_1_goa_pop_2023.dat 2032 25.9371 30.8797 25.9371 152.505 0.0996381 497.723
1 Model_1_goa_pop_2023.dat 2033 25.2878 30.1109 25.2878 147.274 0.0996381 499.337
1 Model_1_goa_pop_2023.dat 2034 25.0393 29.8199 25.0393 143.665 0.0996381 500.454
1 Model_1_goa_pop_2023.dat 2035 25.1437 29.9485 25.1437 142.255 0.0996381 499.326
1 Model_1_goa_pop_2023.dat 2036 25.4899 30.3628 25.4899 143.231 0.0996381 493.31
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 29.106 211.9 0.0782684 614.368
1 Model_1_goa_pop_2023.dat 2025 35.5699 42.3405 27.726 206.334 0.0770043 593.741
1 Model_1_goa_pop_2023.dat 2026 34.4179 40.9696 34.4179 200.205 0.0996381 573.888
1 Model_1_goa_pop_2023.dat 2027 32.6968 38.9211 32.6968 191.861 0.0996381 546.463
1 Model_1_goa_pop_2023.dat 2028 31.0529 36.9642 31.0529 183.213 0.0996381 525.296
1 Model_1_goa_pop_2023.dat 2029 29.4831 35.0956 29.4831 174.422 0.0996381 513.374
1 Model_1_goa_pop_2023.dat 2030 28.0543 33.3957 28.0543 165.954 0.0996381 507.635
1 Model_1_goa_pop_2023.dat 2031 26.8482 31.9622 26.8482 158.318 0.0996381 503.648
1 Model_1_goa_pop_2023.dat 2032 25.986 30.9397 25.986 151.921 0.0996381 504.503
1 Model_1_goa_pop_2023.dat 2033 25.514 30.3829 25.514 147.237 0.0996381 507.468
1 Model_1_goa_pop_2023.dat 2034 25.4263 30.2832 25.4263 144.768 0.0996381 508.688
1 Model_1_goa_pop_2023.dat 2035 25.6379 30.5384 25.6379 144.807 0.0996381 509.873
1 Model_1_goa_pop_2023.dat 2036 26.0372 31.0147 26.0372 146.867 0.0996381 507.974
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 29.106 211.901 0.0782683 614.692
1 Model_1_goa_pop_2023.dat 2025 35.5707 42.3415 27.726 206.346 0.0770024 596.774
1 Model_1_goa_pop_2023.dat 2026 34.4265 40.9799 34.4265 200.249 0.0996381 579.93
1 Model_1_goa_pop_2023.dat 2027 32.7371 38.9693 32.7371 191.985 0.0996381 555.407
1 Model_1_goa_pop_2023.dat 2028 31.1693 37.1036 31.1693 183.505 0.0996381 531.906
1 Model_1_goa_pop_2023.dat 2029 29.7197 35.3788 29.7197 175.005 0.0996381 507.596
1 Model_1_goa_pop_2023.dat 2030 28.3986 33.8071 28.3986 166.989 0.0996381 492.876
1 Model_1_goa_pop_2023.dat 2031 27.1739 32.3502 27.1739 159.854 0.0996381 479.432
1 Model_1_goa_pop_2023.dat 2032 26.0687 31.0353 26.0687 153.617 0.0996381 468.038
1 Model_1_goa_pop_2023.dat 2033 25.1096 29.8946 25.1096 148.045 0.0996381 460.383
1 Model_1_goa_pop_2023.dat 2034 24.3454 28.9867 24.3454 142.915 0.0996381 452.689
1 Model_1_goa_pop_2023.dat 2035 23.7856 28.3224 23.7856 138.424 0.0996381 444.389
1 Model_1_goa_pop_2023.dat 2036 23.4157 27.8839 23.4157 135.064 0.0996381 437.453
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7483 29.106 211.902 0.0782683 614.977
1 Model_1_goa_pop_2023.dat 2025 35.5713 42.3422 27.726 206.352 0.077001 598.008
1 Model_1_goa_pop_2023.dat 2026 34.4313 40.9857 34.4313 200.274 0.0996381 583.868
1 Model_1_goa_pop_2023.dat 2027 32.7588 38.9954 32.7588 192.062 0.0996381 562.752
1 Model_1_goa_pop_2023.dat 2028 31.2385 37.1865 31.2385 183.707 0.0996381 543.171
1 Model_1_goa_pop_2023.dat 2029 29.8874 35.5796 29.8874 175.493 0.0996381 528.759
1 Model_1_goa_pop_2023.dat 2030 28.7368 34.2119 28.7368 168.017 0.0996381 516.217
1 Model_1_goa_pop_2023.dat 2031 27.7715 33.0648 27.7715 161.813 0.0996381 503.242
1 Model_1_goa_pop_2023.dat 2032 26.9919 32.1385 26.9919 156.967 0.0996381 491.566
1 Model_1_goa_pop_2023.dat 2033 26.3533 31.3794 26.3533 153.152 0.0996381 478.74
1 Model_1_goa_pop_2023.dat 2034 25.8148 30.7387 25.8148 149.852 0.0996381 464.919
1 Model_1_goa_pop_2023.dat 2035 25.3128 30.1405 25.3128 146.805 0.0996381 460.279
1 Model_1_goa_pop_2023.dat 2036 24.8178 29.5498 24.8178 143.908 0.0996381 456.046
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 29.106 211.901 0.0782683 614.703
1 Model_1_goa_pop_2023.dat 2025 35.5706 42.3413 27.726 206.34 0.0770028 594.758
1 Model_1_goa_pop_2023.dat 2026 34.4225 40.9751 34.4225 200.22 0.0996381 574.901
1 Model_1_goa_pop_2023.dat 2027 32.7118 38.939 32.7118 191.898 0.0996381 547.557
1 Model_1_goa_pop_2023.dat 2028 31.0849 37.0025 31.0849 183.296 0.0996381 527.012
1 Model_1_goa_pop_2023.dat 2029 29.5347 35.1573 29.5347 174.563 0.0996381 508.128
1 Model_1_goa_pop_2023.dat 2030 28.1127 33.4653 28.1127 166.147 0.0996381 493.628
1 Model_1_goa_pop_2023.dat 2031 26.854 31.9686 26.854 158.471 0.0996381 482.524
1 Model_1_goa_pop_2023.dat 2032 25.8165 30.7359 25.8165 151.746 0.0996381 472.351
1 Model_1_goa_pop_2023.dat 2033 25.0083 29.7766 25.0083 146.17 0.0996381 464.116
1 Model_1_goa_pop_2023.dat 2034 24.425 29.0847 24.425 141.946 0.0996381 457.488
1 Model_1_goa_pop_2023.dat 2035 24.019 28.603 24.019 139.141 0.0996381 449.435
1 Model_1_goa_pop_2023.dat 2036 23.7439 28.2761 23.7439 137.378 0.0996381 440.557
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7538 43.7485 29.106 211.91 0.0782678 617.265
1 Model_1_goa_pop_2023.dat 2025 35.5757 42.3475 27.726 206.374 0.0769914 600.255
1 Model_1_goa_pop_2023.dat 2026 34.4536 41.0124 34.4536 200.332 0.0996381 586.143
1 Model_1_goa_pop_2023.dat 2027 32.8158 39.0637 32.8158 192.194 0.0996381 564.51
1 Model_1_goa_pop_2023.dat 2028 31.338 37.3055 31.338 183.987 0.0996381 548.206
1 Model_1_goa_pop_2023.dat 2029 30.0261 35.7454 30.0261 176.019 0.0996381 536.092
1 Model_1_goa_pop_2023.dat 2030 28.9184 34.4286 28.9184 168.888 0.0996381 525.882
1 Model_1_goa_pop_2023.dat 2031 28.0205 33.3619 28.0205 163.085 0.0996381 526.034
1 Model_1_goa_pop_2023.dat 2032 27.3655 32.5845 27.3655 158.638 0.0996381 526.497
1 Model_1_goa_pop_2023.dat 2033 26.9686 32.1146 26.9686 155.415 0.0996381 527.847
1 Model_1_goa_pop_2023.dat 2034 26.8542 31.9811 26.8542 153.36 0.0996381 526.745
1 Model_1_goa_pop_2023.dat 2035 26.9838 32.1375 26.9838 152.617 0.0996381 531.153
1 Model_1_goa_pop_2023.dat 2036 27.2837 32.4954 27.2837 153.178 0.0996381 533.342
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7537 43.7483 29.106 211.905 0.0782681 615.766
1 Model_1_goa_pop_2023.dat 2025 35.5728 42.3441 27.726 206.36 0.0769977 598.757
1 Model_1_goa_pop_2023.dat 2026 34.4387 40.9946 34.4387 200.285 0.0996381 581.853
1 Model_1_goa_pop_2023.dat 2027 32.7726 39.0118 32.7726 192.066 0.0996381 555.927
1 Model_1_goa_pop_2023.dat 2028 31.2363 37.1837 31.2363 183.678 0.0996381 534.227
1 Model_1_goa_pop_2023.dat 2029 29.8134 35.4908 29.8134 175.345 0.0996381 514.89
1 Model_1_goa_pop_2023.dat 2030 28.5175 33.949 28.5175 167.562 0.0996381 499.35
1 Model_1_goa_pop_2023.dat 2031 27.3402 32.5486 27.3402 160.7 0.0996381 488.289
1 Model_1_goa_pop_2023.dat 2032 26.3191 31.3343 26.3191 154.744 0.0996381 492.223
1 Model_1_goa_pop_2023.dat 2033 25.4977 30.3583 25.4977 149.537 0.0996381 500.754
1 Model_1_goa_pop_2023.dat 2034 24.9911 29.7584 24.9911 145.218 0.0996381 513.592
1 Model_1_goa_pop_2023.dat 2035 24.911 29.6676 24.911 142.421 0.0996381 528.386
1 Model_1_goa_pop_2023.dat 2036 25.3225 30.1632 25.3225 141.85 0.0996381 540.066
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7539 43.7486 29.106 211.914 0.0782676 618.703
1 Model_1_goa_pop_2023.dat 2025 35.5786 42.3509 27.726 206.392 0.076985 603.083
1 Model_1_goa_pop_2023.dat 2026 34.4704 41.0326 34.4704 200.385 0.0996381 589.761
1 Model_1_goa_pop_2023.dat 2027 32.8668 39.1247 32.8668 192.318 0.0996381 567.168
1 Model_1_goa_pop_2023.dat 2028 31.442 37.43 31.442 184.254 0.0996381 551.47
1 Model_1_goa_pop_2023.dat 2029 30.1858 35.9363 30.1858 176.528 0.0996381 538.524
1 Model_1_goa_pop_2023.dat 2030 29.1179 34.6667 29.1179 169.744 0.0996381 529.649
1 Model_1_goa_pop_2023.dat 2031 28.2346 33.6169 28.2346 164.276 0.0996381 522.235
1 Model_1_goa_pop_2023.dat 2032 27.5633 32.8195 27.5633 159.945 0.0996381 514.492
1 Model_1_goa_pop_2023.dat 2033 27.0869 32.2542 27.0869 156.413 0.0996381 507.796
1 Model_1_goa_pop_2023.dat 2034 26.7778 31.8875 26.7778 153.612 0.0996381 503.182
1 Model_1_goa_pop_2023.dat 2035 26.5731 31.6442 26.5731 151.747 0.0996381 499.5
1 Model_1_goa_pop_2023.dat 2036 26.4332 31.4769 26.4332 150.707 0.0996381 493.622
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7537 43.7483 29.106 211.905 0.0782681 615.757
1 Model_1_goa_pop_2023.dat 2025 35.5728 42.344 27.726 206.36 0.0769977 598.806
1 Model_1_goa_pop_2023.dat 2026 34.4394 40.9954 34.4394 200.309 0.0996381 589.381
1 Model_1_goa_pop_2023.dat 2027 32.7887 39.0313 32.7887 192.196 0.0996381 581.79
1 Model_1_goa_pop_2023.dat 2028 31.346 37.3153 31.346 184.097 0.0996381 577.677
1 Model_1_goa_pop_2023.dat 2029 30.2151 35.9722 30.2151 176.495 0.0996381 585.114
1 Model_1_goa_pop_2023.dat 2030 29.5307 35.1625 29.5307 170.311 0.0996381 595.209
1 Model_1_goa_pop_2023.dat 2031 29.3512 34.9551 29.3512 166.564 0.0996381 604.877
1 Model_1_goa_pop_2023.dat 2032 29.6822 35.3553 29.6822 165.912 0.0996381 612.215
1 Model_1_goa_pop_2023.dat 2033 30.4013 36.2158 30.4013 168.396 0.0996381 614.757
1 Model_1_goa_pop_2023.dat 2034 31.3227 37.3137 31.3227 173.16 0.0996381 610.975
1 Model_1_goa_pop_2023.dat 2035 32.2091 38.366 32.2091 178.696 0.0996381 607.235
1 Model_1_goa_pop_2023.dat 2036 32.8665 39.1423 32.8665 183.352 0.0996381 598.833
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 29.106 211.9 0.0782684 614.195
1 Model_1_goa_pop_2023.dat 2025 35.5694 42.3399 27.726 206.327 0.0770054 591.888
1 Model_1_goa_pop_2023.dat 2026 34.413 40.9637 34.413 200.185 0.0996381 572.031
1 Model_1_goa_pop_2023.dat 2027 32.6763 38.8964 32.6763 191.81 0.0996381 545.181
1 Model_1_goa_pop_2023.dat 2028 31.0041 36.9057 31.0041 183.089 0.0996381 520.592
1 Model_1_goa_pop_2023.dat 2029 29.3969 34.9925 29.3969 174.139 0.0996381 500.697
1 Model_1_goa_pop_2023.dat 2030 27.9058 33.2181 27.9058 165.363 0.0996381 484.637
1 Model_1_goa_pop_2023.dat 2031 26.5611 31.6188 26.5611 157.207 0.0996381 473.792
1 Model_1_goa_pop_2023.dat 2032 25.4252 30.269 25.4252 149.977 0.0996381 463.139
1 Model_1_goa_pop_2023.dat 2033 24.5247 29.1999 24.5247 144.005 0.0996381 463.313
1 Model_1_goa_pop_2023.dat 2034 23.8889 28.446 23.8889 139.475 0.0996381 463.633
1 Model_1_goa_pop_2023.dat 2035 23.5273 28.0185 23.5273 136.479 0.0996381 471.329
1 Model_1_goa_pop_2023.dat 2036 23.4612 27.9423 23.4612 134.97 0.0996381 480.15
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7538 43.7485 29.106 211.909 0.0782679 616.953
1 Model_1_goa_pop_2023.dat 2025 35.5754 42.3471 27.726 206.381 0.0769921 603.136
1 Model_1_goa_pop_2023.dat 2026 34.457 41.0165 34.457 200.367 0.0996381 592.879
1 Model_1_goa_pop_2023.dat 2027 32.8468 39.1009 32.8468 192.316 0.0996381 578.633
1 Model_1_goa_pop_2023.dat 2028 31.4556 37.4465 31.4556 184.312 0.0996381 565.791
1 Model_1_goa_pop_2023.dat 2029 30.3221 36.0998 30.3221 176.775 0.0996381 553.567
1 Model_1_goa_pop_2023.dat 2030 29.4769 35.0968 29.4769 170.453 0.0996381 541.222
1 Model_1_goa_pop_2023.dat 2031 28.8591 34.3641 28.8591 165.919 0.0996381 526.757
1 Model_1_goa_pop_2023.dat 2032 28.3873 33.8036 28.3873 163.065 0.0996381 511.927
