year,n_s,n_h,SA_Index,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1963,11692,11692,1,0,0,0,0,0,2.565856996236743e-4,0.0013684570646595963,0.001539514197742046,0.007697570988710229,0.01128977078344167,0.017191241874786177,0.03198768388641807,0.055850153951419776,0.09707492302429012,0.13342456380431064,0.134707492302429,0.09664728019158399,0.07056106739651044,0.07988368114950394,0.06962025316455696,0.05952788231269244,0.049178925761204244,0.034125898049948686,0.024119055764625384,0.013684570646595963,0.005131713992473486,0.002223742730071844,3.4211426616489907e-4,6.842285323297981e-4,0.001881628463906945
1964,24347,24347,1,0,0,0,0,0,5.75019509590504e-4,6.571651538177188e-4,0.0017250585287715118,0.003080461658520557,0.0039019181007927057,0.009980695773606605,0.02472583891239167,0.050478498377623526,0.08526717870784901,0.11989156774962008,0.12469708793691214,0.0979176079188401,0.08226886269355567,0.0940156898180474,0.09327637902000246,0.06871483139606523,0.052532139483303895,0.040087074382880845,0.024438329157596417,0.013759395408058487,0.005380539696882573,0.00143754877397626,4.928738653632891e-4,2.87509754795252e-4,4.1072822113607426e-4
1965,92800,92800,1,0,0,2.2629310344827588e-4,3.017241379310345e-4,0.001540948275862069,0.0023060344827586206,0.0037823275862068967,0.003793103448275862,0.009601293103448276,0.018189655172413794,0.02497844827586207,0.04482758620689655,0.06630387931034483,0.09053879310344827,0.12292025862068966,0.1384051724137931,0.12032327586206897,0.09391163793103448,0.07289870689655173,0.058329741379310344,0.04588362068965517,0.03292025862068965,0.02283405172413793,0.011788793103448277,0.007112068965517242,0.0036745689655172413,0.0015086206896551724,8.620689655172414e-4,2.3706896551724138e-4,0
1966,161891,161891,1,0,0,0,7.412394759436906e-5,4.6327467246480656e-4,0.001470124960621653,0.0036320734321240835,0.00666497828786035,0.012100734444780747,0.01888925264529838,0.031187650950330777,0.0506884261632827,0.07876287131464998,0.1108894256011761,0.12678901236016826,0.14158909389651061,0.12269366425557937,0.08969615358481942,0.0684225806252355,0.048118795980011245,0.03421437881043418,0.02325638855773329,0.015145993291782742,0.0073691557900068564,0.0040274011526273855,0.002242249414729664,0.001056266253219759,3.026727860103403e-4,1.7295587772019446e-4,8.030094322723314e-5
1967,115366,115366,1,0,0,2.6004195343515422e-5,6.934452091604112e-5,8.66806511450514e-5,3.6405873480921586e-4,8.754745765650191e-4,0.00215834821351178,0.005062150026871002,0.00895411126328381,0.015281798796872562,0.023447116134736403,0.03943969627099839,0.06055510288993291,0.07939947644886708,0.09978676559818317,0.10051488306780161,0.09686562765459494,0.09025189397222752,0.07980687550924882,0.07524747325901912,0.06631069812596432,0.05406272211916856,0.0409826118613803,0.0268103253991644,0.016096596917636045,0.009014787719085347,0.004516061924657178,0.0022536969297713367,0.0017596172182445435
1968,107249,107249,1,0,0,0,0,0,1.025650588816679e-4,2.703987915971245e-4,0.0012401048028419846,0.0032541095954274632,0.005715671008587493,0.009641115534876782,0.014377756435957444,0.02422400208859756,0.04079292114611791,0.057249951048494625,0.07802403752016336,0.09272813732528974,0.09858366977780679,0.10909192626504675,0.10513850944997157,0.10247181791904819,0.09057427108877472,0.0725134966293392,0.04747829816595026,0.0238417141418568,0.011925519119059385,0.005659726431015674,0.0026666915309233653,0.0014172626318194109,0.0010163264925547092
1969,118537,118537,1,0,0,0,0,1.6872368964964525e-5,3.796283017117018e-4,0.0012569914878898573,0.002142790858550495,0.0035685060360899972,0.00533166859292879,0.010950167458261977,0.02065177961311658,0.036916743295342384,0.05896892953255102,0.07321764512346356,0.09758134590887234,0.10843871533782701,0.11227717927735643,0.10615250934307431,0.08920421471776745,0.08457274943688468,0.07028185292355973,0.05205125825691556,0.03279988526789104,0.01726886963564119,0.008436184482482264,0.003433527084370281,0.0017800349258037574,0.001096703982722694,0.001223246749959928
1970,87150,87150,1,0,0,0,3.21285140562249e-4,8.950086058519794e-4,0.0014687320711417096,0.002122776821572002,0.004268502581755594,0.008387837062535857,0.011692484222604705,0.018714859437751002,0.01566265060240964,0.029386115892139988,0.044842226047045325,0.06312105565117614,0.09033849684452094,0.07990820424555364,0.07457257601835915,0.07353987378083764,0.0687205966724039,0.09218588640275387,0.09901319563970166,0.08142283419391853,0.060034423407917384,0.03623637406769937,0.020321285140562247,0.010349971313826735,0.006919104991394148,0.0037292025243832474,0.0018244406196213426
1971,96204,96204,1,0,0,0,0,0,2.702590328884454e-4,0.0013305060080661926,0.0020373373248513574,0.004937424639308137,0.00858592158330215,0.01930273169514781,0.03848072845203942,0.06071473119620806,0.07453952018627084,0.08310465261319695,0.08927903205687913,0.0880524718306931,0.0808802128809613,0.07096378528959295,0.07196166479564259,0.0777930231591202,0.07622344185272961,0.06811567086607626,0.04139121034468421,0.022940834060953808,0.01119496070849445,0.005020581264812274,0.001756683713774895,9.459066151095588e-4,1.767078291962912e-4
1972,111264,111264,1,0,0,0,0,0,0,0,0.002471599079666379,0.010407679033649697,0.0235655737704918,0.033092464768478574,0.03603142076502732,0.04259239286741444,0.054698734541271214,0.07294362956571757,0.08442083692838653,0.091691832039114185,0.09462180040264596,0.08069096922634456,0.07118205349439172,0.07291666666666667,0.06773979004889272,0.05849151567443198,0.04190034512510785,0.02819420477423066,0.016959663503019844,0.008556226632154156,0.004278113316077078,0.001851452401495542,7.010353753235548e-4
