Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7542 43.749 36.7542 210.771 0.0996381 622.27
1 Model_1_goa_pop_2023.dat 2025 35.0251 41.6926 35.0251 202.04 0.0996381 601.941
1 Model_1_goa_pop_2023.dat 2026 33.4338 39.7999 33.4338 194.269 0.0996381 584.824
1 Model_1_goa_pop_2023.dat 2027 32.0291 38.1294 32.0291 186.955 0.0996381 570.064
1 Model_1_goa_pop_2023.dat 2028 30.8669 36.7481 30.8669 179.867 0.0996381 560.023
1 Model_1_goa_pop_2023.dat 2029 29.9386 35.6455 29.9386 173.46 0.0996381 548.895
1 Model_1_goa_pop_2023.dat 2030 29.2418 34.8182 29.2418 168.412 0.0996381 538.306
1 Model_1_goa_pop_2023.dat 2031 28.7156 34.1933 28.7156 164.989 0.0996381 527.454
1 Model_1_goa_pop_2023.dat 2032 28.3041 33.7038 28.3041 162.644 0.0996381 518.734
1 Model_1_goa_pop_2023.dat 2033 27.926 33.2529 27.926 160.566 0.0996381 515.229
1 Model_1_goa_pop_2023.dat 2034 27.5564 32.8115 27.5564 158.31 0.0996381 512.372
1 Model_1_goa_pop_2023.dat 2035 27.2118 32.3999 27.2118 155.875 0.0996381 509.9
1 Model_1_goa_pop_2023.dat 2036 26.9535 32.0921 26.9535 153.313 0.0996381 505.904
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7535 43.748 36.7535 210.742 0.0996381 613.024
1 Model_1_goa_pop_2023.dat 2025 35.0067 41.6706 35.0067 201.924 0.0996381 583.784
1 Model_1_goa_pop_2023.dat 2026 33.3267 39.6715 33.3267 193.923 0.0996381 556.982
1 Model_1_goa_pop_2023.dat 2027 31.6929 37.7266 31.6929 186.076 0.0996381 533.597
1 Model_1_goa_pop_2023.dat 2028 30.1266 35.8618 30.1266 177.889 0.0996381 515.653
1 Model_1_goa_pop_2023.dat 2029 28.6471 34.1008 28.6471 169.49 0.0996381 500.826
1 Model_1_goa_pop_2023.dat 2030 27.3336 32.5383 27.3336 161.343 0.0996381 489.616
1 Model_1_goa_pop_2023.dat 2031 26.2347 31.2326 26.2347 154.011 0.0996381 478.343
1 Model_1_goa_pop_2023.dat 2032 25.3951 30.2363 25.3951 147.96 0.0996381 468.125
1 Model_1_goa_pop_2023.dat 2033 24.7824 29.5098 24.7824 143.523 0.0996381 458.028
1 Model_1_goa_pop_2023.dat 2034 24.3408 28.9859 24.3408 140.673 0.0996381 454.701
1 Model_1_goa_pop_2023.dat 2035 23.9948 28.5743 23.9948 138.96 0.0996381 455.043
1 Model_1_goa_pop_2023.dat 2036 23.7295 28.2576 23.7295 137.647 0.0996381 457.376
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7541 43.7488 36.7541 210.766 0.0996381 620.588
1 Model_1_goa_pop_2023.dat 2025 35.0218 41.6887 35.0218 202.021 0.0996381 599.416
1 Model_1_goa_pop_2023.dat 2026 33.4159 39.7785 33.4159 194.218 0.0996381 581.767
1 Model_1_goa_pop_2023.dat 2027 31.9781 38.0683 31.9781 186.836 0.0996381 568.43
1 Model_1_goa_pop_2023.dat 2028 30.7691 36.631 30.7691 179.602 0.0996381 554.213
1 Model_1_goa_pop_2023.dat 2029 29.7923 35.4706 29.7923 172.951 0.0996381 542.247
1 Model_1_goa_pop_2023.dat 2030 29.0438 34.5818 29.0438 167.548 0.0996381 531.443
1 Model_1_goa_pop_2023.dat 2031 28.4544 33.8817 28.4544 163.73 0.0996381 521.281
1 Model_1_goa_pop_2023.dat 2032 27.9731 33.309 27.9731 161.085 0.0996381 515.686
1 Model_1_goa_pop_2023.dat 2033 27.5424 32.7957 27.5424 158.847 0.0996381 514.257
1 Model_1_goa_pop_2023.dat 2034 27.1707 32.3523 27.1707 156.458 0.0996381 512.402
1 Model_1_goa_pop_2023.dat 2035 26.8921 32.0204 26.8921 153.883 0.0996381 511.86
1 Model_1_goa_pop_2023.dat 2036 26.757 31.8603 26.757 151.484 0.0996381 514.257
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.745 0.0996381 614.136
1 Model_1_goa_pop_2023.dat 2025 35.0092 41.6736 35.0092 201.951 0.0996381 589.936
1 Model_1_goa_pop_2023.dat 2026 33.3475 39.6965 33.3475 194.015 0.0996381 568.466
1 Model_1_goa_pop_2023.dat 2027 31.7805 37.8315 31.7805 186.351 0.0996381 555.778
1 Model_1_goa_pop_2023.dat 2028 30.3743 36.1584 30.3743 178.584 0.0996381 548.588
1 Model_1_goa_pop_2023.dat 2029 29.194 34.7554 29.194 171.048 0.0996381 542.582
1 Model_1_goa_pop_2023.dat 2030 28.3389 33.7409 28.3389 164.48 0.0996381 539.931
1 Model_1_goa_pop_2023.dat 2031 27.8294 33.1387 27.8294 159.672 0.0996381 537.159
1 Model_1_goa_pop_2023.dat 2032 27.642 32.9194 27.642 157.06 0.0996381 533.472
1 Model_1_goa_pop_2023.dat 2033 27.6683 32.9529 27.6683 156.547 0.0996381 525.753
1 Model_1_goa_pop_2023.dat 2034 27.7885 33.0959 27.7885 157.401 0.0996381 518.455
1 Model_1_goa_pop_2023.dat 2035 27.8673 33.1872 27.8673 158.465 0.0996381 508.71
1 Model_1_goa_pop_2023.dat 2036 27.8191 33.1258 27.8191 158.592 0.0996381 497.451
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7535 43.7481 36.7535 210.745 0.0996381 614.027
1 Model_1_goa_pop_2023.dat 2025 35.0086 41.6728 35.0086 201.933 0.0996381 584.45
1 Model_1_goa_pop_2023.dat 2026 33.3358 39.6824 33.3358 193.946 0.0996381 558.155
1 Model_1_goa_pop_2023.dat 2027 31.7155 37.7536 31.7155 186.122 0.0996381 532.118
1 Model_1_goa_pop_2023.dat 2028 30.1617 35.9036 30.1617 177.957 0.0996381 507.656
1 Model_1_goa_pop_2023.dat 2029 28.667 34.1244 28.667 169.555 0.0996381 487.384
1 Model_1_goa_pop_2023.dat 2030 27.2652 32.456 27.2652 161.285 0.0996381 468.493
1 Model_1_goa_pop_2023.dat 2031 25.9662 30.9105 25.9662 153.533 0.0996381 451.877
1 Model_1_goa_pop_2023.dat 2032 24.8071 29.5321 24.8071 146.517 0.0996381 441.697
1 Model_1_goa_pop_2023.dat 2033 23.797 28.3314 23.797 140.376 0.0996381 432.741
1 Model_1_goa_pop_2023.dat 2034 22.9706 27.3494 22.9706 135.149 0.0996381 425.499
1 Model_1_goa_pop_2023.dat 2035 22.1468 26.2496 22.1468 130.907 0.0987328 420.866
1 Model_1_goa_pop_2023.dat 2036 21.2161 25.1561 21.2161 127.79 0.0962567 416.762
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7535 43.7481 36.7535 210.744 0.0996381 613.705
1 Model_1_goa_pop_2023.dat 2025 35.0082 41.6724 35.0082 201.939 0.0996381 587.046
1 Model_1_goa_pop_2023.dat 2026 33.3382 39.6853 33.3382 193.963 0.0996381 559.795
1 Model_1_goa_pop_2023.dat 2027 31.7338 37.7755 31.7338 186.167 0.0996381 533.803
1 Model_1_goa_pop_2023.dat 2028 30.2116 35.9635 30.2116 178.08 0.0996381 514.084
1 Model_1_goa_pop_2023.dat 2029 28.762 34.2381 28.762 169.837 0.0996381 497.822
1 Model_1_goa_pop_2023.dat 2030 27.4323 32.6558 27.4323 161.887 0.0996381 487.488
1 Model_1_goa_pop_2023.dat 2031 26.2653 31.2681 26.2653 154.689 0.0996381 482.087
1 Model_1_goa_pop_2023.dat 2032 25.3434 30.1733 25.3434 148.51 0.0996381 479.993
1 Model_1_goa_pop_2023.dat 2033 24.7113 29.4243 24.7113 143.583 0.0996381 478.578
1 Model_1_goa_pop_2023.dat 2034 24.396 29.0528 24.396 140.208 0.0996381 476.857
1 Model_1_goa_pop_2023.dat 2035 24.3529 29.0045 24.3529 138.698 0.0996381 474.699
1 Model_1_goa_pop_2023.dat 2036 24.5001 29.1811 24.5001 138.915 0.0996381 476.309
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7535 43.7481 36.7535 210.743 0.0996381 613.262
1 Model_1_goa_pop_2023.dat 2025 35.0073 41.6713 35.0073 201.932 0.0996381 585.893
1 Model_1_goa_pop_2023.dat 2026 33.3325 39.6785 33.3325 193.943 0.0996381 558.103
1 Model_1_goa_pop_2023.dat 2027 31.7159 37.7541 31.7159 186.158 0.0996381 544.549
1 Model_1_goa_pop_2023.dat 2028 30.1936 35.942 30.1936 178.114 0.0996381 532.823
1 Model_1_goa_pop_2023.dat 2029 28.8268 34.3159 28.8268 170.044 0.0996381 527.071
1 Model_1_goa_pop_2023.dat 2030 27.7435 33.029 27.7435 162.565 0.0996381 526.29
1 Model_1_goa_pop_2023.dat 2031 27.0191 32.1711 27.0191 156.455 0.0996381 526.767
1 Model_1_goa_pop_2023.dat 2032 26.6945 31.7897 26.6945 152.411 0.0996381 527.353
1 Model_1_goa_pop_2023.dat 2033 26.7098 31.8123 26.7098 150.917 0.0996381 525.017
1 Model_1_goa_pop_2023.dat 2034 26.9609 32.1134 26.9609 151.816 0.0996381 521.429
1 Model_1_goa_pop_2023.dat 2035 27.2922 32.5073 27.2922 154.069 0.0996381 514.355
1 Model_1_goa_pop_2023.dat 2036 27.568 32.8325 27.568 156.177 0.0996381 506.821
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7538 43.7485 36.7538 210.756 0.0996381 617.548
1 Model_1_goa_pop_2023.dat 2025 35.0157 41.6813 35.0157 201.979 0.0996381 592.14
1 Model_1_goa_pop_2023.dat 2026 33.3782 39.7332 33.3782 194.091 0.0996381 571.229
1 Model_1_goa_pop_2023.dat 2027 31.8544 37.9201 31.8544 186.498 0.0996381 550.385
1 Model_1_goa_pop_2023.dat 2028 30.4833 36.2888 30.4833 178.828 0.0996381 532.714
1 Model_1_goa_pop_2023.dat 2029 29.2613 34.8354 29.2613 171.353 0.0996381 517.566
1 Model_1_goa_pop_2023.dat 2030 28.2052 33.5795 28.2052 164.611 0.0996381 504.892
1 Model_1_goa_pop_2023.dat 2031 27.2938 32.4959 27.2938 158.975 0.0996381 494.646
1 Model_1_goa_pop_2023.dat 2032 26.5328 31.5911 26.5328 154.349 0.0996381 486.014
1 Model_1_goa_pop_2023.dat 2033 25.9041 30.8437 25.9041 150.428 0.0996381 476.941
1 Model_1_goa_pop_2023.dat 2034 25.4065 30.2521 25.4065 146.991 0.0996381 470.375
1 Model_1_goa_pop_2023.dat 2035 25.0132 29.7843 25.0132 144.049 0.0996381 463.518
1 Model_1_goa_pop_2023.dat 2036 24.7065 29.4192 24.7065 141.668 0.0996381 458.358
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7538 43.7484 36.7538 210.755 0.0996381 616.99
1 Model_1_goa_pop_2023.dat 2025 35.0145 41.6799 35.0145 201.969 0.0996381 590.18
1 Model_1_goa_pop_2023.dat 2026 33.3697 39.7231 33.3697 194.048 0.0996381 564.291
1 Model_1_goa_pop_2023.dat 2027 31.8171 37.8753 31.8171 186.371 0.0996381 539.629
1 Model_1_goa_pop_2023.dat 2028 30.368 36.1506 30.368 178.506 0.0996381 517.905
1 Model_1_goa_pop_2023.dat 2029 28.9966 34.5184 28.9966 170.625 0.0996381 498.371
1 Model_1_goa_pop_2023.dat 2030 27.7196 32.9986 27.7196 163.147 0.0996381 486.127
1 Model_1_goa_pop_2023.dat 2031 26.5447 31.6006 26.5447 156.346 0.0996381 477.064
1 Model_1_goa_pop_2023.dat 2032 25.5354 30.4005 25.5354 150.179 0.0996381 469.717
1 Model_1_goa_pop_2023.dat 2033 24.7387 29.4543 24.7387 144.673 0.0996381 462.203
1 Model_1_goa_pop_2023.dat 2034 24.1909 28.8051 24.1909 140.149 0.0996381 457.261
1 Model_1_goa_pop_2023.dat 2035 23.8604 28.4142 23.8604 137.055 0.0996381 453.199
1 Model_1_goa_pop_2023.dat 2036 23.6942 28.2177 23.6942 135.499 0.0996381 448.225
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.748 0.0996381 614.8
1 Model_1_goa_pop_2023.dat 2025 35.0103 41.6749 35.0103 201.949 0.0996381 587.976
1 Model_1_goa_pop_2023.dat 2026 33.3485 39.6977 33.3485 193.992 0.0996381 561.827
1 Model_1_goa_pop_2023.dat 2027 31.7618 37.8091 31.7618 186.241 0.0996381 537.132
1 Model_1_goa_pop_2023.dat 2028 30.2685 36.0316 30.2685 178.23 0.0996381 513.934
1 Model_1_goa_pop_2023.dat 2029 28.8544 34.3485 28.8544 170.126 0.0996381 498.924
1 Model_1_goa_pop_2023.dat 2030 27.5486 32.7947 27.5486 162.372 0.0996381 491.414
1 Model_1_goa_pop_2023.dat 2031 26.3867 31.4127 26.3867 155.391 0.0996381 490.105
1 Model_1_goa_pop_2023.dat 2032 25.4747 30.3295 25.4747 149.378 0.0996381 491.094
1 Model_1_goa_pop_2023.dat 2033 24.8993 29.6484 24.8993 144.544 0.0996381 493.574
1 Model_1_goa_pop_2023.dat 2034 24.7145 29.4333 24.7145 141.283 0.0996381 495.441
1 Model_1_goa_pop_2023.dat 2035 24.8734 29.6267 24.8734 140.175 0.0996381 494.959
1 Model_1_goa_pop_2023.dat 2036 25.2649 30.0949 25.2649 141.413 0.0996381 489.499
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.746 0.0996381 614.368
1 Model_1_goa_pop_2023.dat 2025 35.0093 41.6737 35.0093 201.94 0.0996381 586.069
1 Model_1_goa_pop_2023.dat 2026 33.3415 39.6892 33.3415 193.965 0.0996381 559.206
1 Model_1_goa_pop_2023.dat 2027 31.7353 37.7773 31.7353 186.169 0.0996381 533.459
1 Model_1_goa_pop_2023.dat 2028 30.2041 35.9544 30.2041 178.076 0.0996381 513.848
1 Model_1_goa_pop_2023.dat 2029 28.7426 34.2148 28.7426 169.834 0.0996381 503.346
1 Model_1_goa_pop_2023.dat 2030 27.4152 32.6354 27.4152 161.893 0.0996381 498.881
1 Model_1_goa_pop_2023.dat 2031 26.3023 31.3127 26.3023 154.747 0.0996381 496.026
1 Model_1_goa_pop_2023.dat 2032 25.5237 30.3895 25.5237 148.795 0.0996381 497.875
1 Model_1_goa_pop_2023.dat 2033 25.1255 29.9205 25.1255 144.507 0.0996381 501.707
1 Model_1_goa_pop_2023.dat 2034 25.1016 29.8967 25.1016 142.386 0.0996381 503.676
1 Model_1_goa_pop_2023.dat 2035 25.3677 30.2167 25.3677 142.727 0.0996381 505.507
1 Model_1_goa_pop_2023.dat 2036 25.8123 30.7468 25.8123 145.049 0.0996381 504.163
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.747 0.0996381 614.692
1 Model_1_goa_pop_2023.dat 2025 35.0102 41.6747 35.0102 201.952 0.0996381 589.102
1 Model_1_goa_pop_2023.dat 2026 33.35 39.6995 33.35 194.008 0.0996381 565.247
1 Model_1_goa_pop_2023.dat 2027 31.7755 37.8255 31.7755 186.293 0.0996381 542.402
1 Model_1_goa_pop_2023.dat 2028 30.3204 36.0938 30.3204 178.368 0.0996381 520.458
1 Model_1_goa_pop_2023.dat 2029 28.9791 34.4978 28.9791 170.417 0.0996381 497.567
1 Model_1_goa_pop_2023.dat 2030 27.7594 33.0468 27.7594 162.927 0.0996381 484.121
1 Model_1_goa_pop_2023.dat 2031 26.628 31.7006 26.628 156.282 0.0996381 471.809
1 Model_1_goa_pop_2023.dat 2032 25.6063 30.485 25.6063 150.491 0.0996381 461.409
1 Model_1_goa_pop_2023.dat 2033 24.721 29.4322 24.721 145.315 0.0996381 454.62
1 Model_1_goa_pop_2023.dat 2034 24.0207 28.6002 24.0207 140.533 0.0996381 447.677
1 Model_1_goa_pop_2023.dat 2035 23.5153 28.0005 23.5153 136.344 0.0996381 440.022
1 Model_1_goa_pop_2023.dat 2036 23.1908 27.616 23.1908 133.246 0.0996381 433.642
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.748 0.0996381 614.976
1 Model_1_goa_pop_2023.dat 2025 35.0108 41.6755 35.0108 201.957 0.0996381 590.335
1 Model_1_goa_pop_2023.dat 2026 33.3548 39.7052 33.3548 194.033 0.0996381 569.183
1 Model_1_goa_pop_2023.dat 2027 31.7972 37.8516 31.7972 186.37 0.0996381 549.746
1 Model_1_goa_pop_2023.dat 2028 30.3895 36.1766 30.3895 178.57 0.0996381 531.722
1 Model_1_goa_pop_2023.dat 2029 29.1468 34.6987 29.1468 170.905 0.0996381 518.729
1 Model_1_goa_pop_2023.dat 2030 28.0976 33.4515 28.0976 163.956 0.0996381 507.462
1 Model_1_goa_pop_2023.dat 2031 27.2255 32.4152 27.2255 158.241 0.0996381 495.618
1 Model_1_goa_pop_2023.dat 2032 26.5294 31.5882 26.5294 153.84 0.0996381 484.937
1 Model_1_goa_pop_2023.dat 2033 25.9646 30.9169 25.9646 150.421 0.0996381 472.977
1 Model_1_goa_pop_2023.dat 2034 25.49 30.3521 25.49 147.469 0.0996381 459.906
1 Model_1_goa_pop_2023.dat 2035 25.0425 29.8186 25.0425 144.725 0.0996381 455.912
1 Model_1_goa_pop_2023.dat 2036 24.5928 29.2818 24.5928 142.089 0.0996381 452.234
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.747 0.0996381 614.703
1 Model_1_goa_pop_2023.dat 2025 35.01 41.6746 35.01 201.945 0.0996381 587.086
1 Model_1_goa_pop_2023.dat 2026 33.346 39.6947 33.346 193.98 0.0996381 560.218
1 Model_1_goa_pop_2023.dat 2027 31.7502 37.7952 31.7502 186.206 0.0996381 534.553
1 Model_1_goa_pop_2023.dat 2028 30.236 35.9927 30.236 178.159 0.0996381 515.564
1 Model_1_goa_pop_2023.dat 2029 28.7941 34.2764 28.7941 169.975 0.0996381 498.098
1 Model_1_goa_pop_2023.dat 2030 27.4735 32.7049 27.4735 162.085 0.0996381 484.874
1 Model_1_goa_pop_2023.dat 2031 26.308 31.319 26.308 154.899 0.0996381 474.902
1 Model_1_goa_pop_2023.dat 2032 25.3541 30.1857 25.3541 148.62 0.0996381 465.723
1 Model_1_goa_pop_2023.dat 2033 24.6197 29.3141 24.6197 143.44 0.0996381 458.353
1 Model_1_goa_pop_2023.dat 2034 24.1003 28.6982 24.1003 139.564 0.0996381 452.476
1 Model_1_goa_pop_2023.dat 2035 23.7487 28.2812 23.7487 137.061 0.0996381 445.068
1 Model_1_goa_pop_2023.dat 2036 23.519 28.0081 23.519 135.56 0.0996381 436.747
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7538 43.7485 36.7538 210.755 0.0996381 617.265
1 Model_1_goa_pop_2023.dat 2025 35.0152 41.6807 35.0152 201.979 0.0996381 592.582
1 Model_1_goa_pop_2023.dat 2026 33.3769 39.7316 33.3769 194.09 0.0996381 571.453
1 Model_1_goa_pop_2023.dat 2027 31.854 37.9196 31.854 186.501 0.0996381 551.499
1 Model_1_goa_pop_2023.dat 2028 30.4888 36.2954 30.4888 178.848 0.0996381 536.751
1 Model_1_goa_pop_2023.dat 2029 29.2853 34.8641 29.2853 171.43 0.0996381 526.056
1 Model_1_goa_pop_2023.dat 2030 28.279 33.6679 28.279 164.825 0.0996381 517.121
1 Model_1_goa_pop_2023.dat 2031 27.4742 32.712 27.4742 159.511 0.0996381 518.405
1 Model_1_goa_pop_2023.dat 2032 26.9028 32.0338 26.9028 155.51 0.0996381 519.863
1 Model_1_goa_pop_2023.dat 2033 26.5797 31.6517 26.5797 152.683 0.0996381 522.08
1 Model_1_goa_pop_2023.dat 2034 26.5292 31.5941 26.5292 150.976 0.0996381 521.728
1 Model_1_goa_pop_2023.dat 2035 26.7132 31.8153 26.7132 150.535 0.0996381 526.782
1 Model_1_goa_pop_2023.dat 2036 27.0585 32.2272 27.0585 151.358 0.0996381 529.528
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7537 43.7483 36.7537 210.751 0.0996381 615.766
1 Model_1_goa_pop_2023.dat 2025 35.0123 41.6773 35.0123 201.965 0.0996381 591.084
1 Model_1_goa_pop_2023.dat 2026 33.3622 39.714 33.3622 194.044 0.0996381 567.167
1 Model_1_goa_pop_2023.dat 2027 31.8109 37.8679 31.8109 186.373 0.0996381 542.919
1 Model_1_goa_pop_2023.dat 2028 30.3872 36.1738 30.3872 178.541 0.0996381 522.776
1 Model_1_goa_pop_2023.dat 2029 29.0727 34.6097 29.0727 170.756 0.0996381 504.857
1 Model_1_goa_pop_2023.dat 2030 27.8782 33.1885 27.8782 163.5 0.0996381 490.593
1 Model_1_goa_pop_2023.dat 2031 26.7941 31.8989 26.7941 157.128 0.0996381 480.664
1 Model_1_goa_pop_2023.dat 2032 25.8566 30.7838 25.8566 151.617 0.0996381 485.592
1 Model_1_goa_pop_2023.dat 2033 25.109 29.8956 25.109 146.806 0.0996381 494.99
1 Model_1_goa_pop_2023.dat 2034 24.6663 29.3716 24.6663 142.835 0.0996381 508.578
1 Model_1_goa_pop_2023.dat 2035 24.6406 29.3456 24.6406 140.34 0.0996381 524.018
1 Model_1_goa_pop_2023.dat 2036 25.0975 29.8951 25.0975 140.031 0.0996381 536.254
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7539 43.7486 36.7539 210.76 0.0996381 618.703
1 Model_1_goa_pop_2023.dat 2025 35.0181 41.6842 35.0181 201.997 0.0996381 595.41
1 Model_1_goa_pop_2023.dat 2026 33.3935 39.7515 33.3935 194.142 0.0996381 575.068
1 Model_1_goa_pop_2023.dat 2027 31.9047 37.9804 31.9047 186.623 0.0996381 554.153
1 Model_1_goa_pop_2023.dat 2028 30.5926 36.4197 30.5926 179.114 0.0996381 540.012
1 Model_1_goa_pop_2023.dat 2029 29.4448 35.0548 29.4448 171.938 0.0996381 528.484
1 Model_1_goa_pop_2023.dat 2030 28.4782 33.9057 28.4782 165.68 0.0996381 520.885
1 Model_1_goa_pop_2023.dat 2031 27.6881 32.9667 27.6881 160.701 0.0996381 514.602
1 Model_1_goa_pop_2023.dat 2032 27.1003 32.2686 27.1003 156.815 0.0996381 507.855
1 Model_1_goa_pop_2023.dat 2033 26.6978 31.7911 26.6978 153.679 0.0996381 502.025
1 Model_1_goa_pop_2023.dat 2034 26.4526 31.5003 26.4526 151.227 0.0996381 498.162
1 Model_1_goa_pop_2023.dat 2035 26.3023 31.3218 26.3023 149.664 0.0996381 495.127
1 Model_1_goa_pop_2023.dat 2036 26.2078 31.2085 26.2078 148.886 0.0996381 489.805
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7537 43.7483 36.7537 210.751 0.0996381 615.757
1 Model_1_goa_pop_2023.dat 2025 35.0123 41.6773 35.0123 201.965 0.0996381 591.134
1 Model_1_goa_pop_2023.dat 2026 33.3628 39.7148 33.3628 194.068 0.0996381 574.694
1 Model_1_goa_pop_2023.dat 2027 31.827 37.8873 31.827 186.503 0.0996381 568.783
1 Model_1_goa_pop_2023.dat 2028 30.497 36.3054 30.497 178.959 0.0996381 566.226
1 Model_1_goa_pop_2023.dat 2029 29.4744 35.0911 29.4744 171.907 0.0996381 575.081
1 Model_1_goa_pop_2023.dat 2030 28.8914 34.402 28.8914 166.248 0.0996381 586.452
1 Model_1_goa_pop_2023.dat 2031 28.8051 34.3054 28.8051 162.992 0.0996381 597.252
1 Model_1_goa_pop_2023.dat 2032 29.2196 34.8049 29.2196 162.785 0.0996381 605.584
1 Model_1_goa_pop_2023.dat 2033 30.0126 35.7531 30.0126 165.665 0.0996381 608.992
1 Model_1_goa_pop_2023.dat 2034 30.9979 36.927 30.9979 170.777 0.0996381 605.961
1 Model_1_goa_pop_2023.dat 2035 31.9387 38.044 31.9387 176.615 0.0996381 602.867
1 Model_1_goa_pop_2023.dat 2036 32.6415 38.8742 32.6415 181.533 0.0996381 595.02
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.746 0.0996381 614.194
1 Model_1_goa_pop_2023.dat 2025 35.0089 41.6732 35.0089 201.933 0.0996381 584.215
1 Model_1_goa_pop_2023.dat 2026 33.3366 39.6834 33.3366 193.945 0.0996381 557.349
1 Model_1_goa_pop_2023.dat 2027 31.7148 37.7527 31.7148 186.119 0.0996381 532.177
1 Model_1_goa_pop_2023.dat 2028 30.1552 35.896 30.1552 177.952 0.0996381 509.145
1 Model_1_goa_pop_2023.dat 2029 28.6564 34.1117 28.6564 169.551 0.0996381 490.669
1 Model_1_goa_pop_2023.dat 2030 27.2667 32.4578 27.2667 161.302 0.0996381 475.885
1 Model_1_goa_pop_2023.dat 2031 26.0152 30.9694 26.0152 153.636 0.0996381 466.171
1 Model_1_goa_pop_2023.dat 2032 24.9629 29.7188 24.9629 146.851 0.0996381 456.513
1 Model_1_goa_pop_2023.dat 2033 24.1363 28.7375 24.1363 141.275 0.0996381 457.552
1 Model_1_goa_pop_2023.dat 2034 23.5643 28.0596 23.5643 137.094 0.0996381 458.622
1 Model_1_goa_pop_2023.dat 2035 23.2572 27.6968 23.2572 134.4 0.0996381 466.963
1 Model_1_goa_pop_2023.dat 2036 23.2363 27.6745 23.2363 133.152 0.0996381 476.34
1 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
1 Model_1_goa_pop_2023.dat 2024 36.7538 43.7484 36.7538 210.754 0.0996381 616.953
1 Model_1_goa_pop_2023.dat 2025 35.0149 41.6803 35.0149 201.986 0.0996381 595.464
1 Model_1_goa_pop_2023.dat 2026 33.3803 39.7357 33.3803 194.125 0.0996381 578.189
1 Model_1_goa_pop_2023.dat 2027 31.885 37.9568 31.885 186.622 0.0996381 565.622
1 Model_1_goa_pop_2023.dat 2028 30.6064 36.4364 30.6064 179.173 0.0996381 554.337
1 Model_1_goa_pop_2023.dat 2029 29.5812 35.2185 29.5812 172.186 0.0996381 543.531
1 Model_1_goa_pop_2023.dat 2030 28.8374 34.3361 28.8374 166.39 0.0996381 532.461
1 Model_1_goa_pop_2023.dat 2031 28.3128 33.7142 28.3128 162.346 0.0996381 519.128
